date_time,confirmed,death,type
2020-03-06,0.0,0.0,fitted
2020-03-07,0.0,0.0,fitted
2020-03-08,0.0,0.0,fitted
2020-03-09,0.0,0.0,fitted
2020-03-10,1.0,0.0,fitted
2020-03-11,2.0,0.0,fitted
2020-03-12,3.0,0.0,fitted
2020-03-13,4.0,0.0,fitted
2020-03-14,6.0,0.0,fitted
2020-03-15,7.0,0.0,fitted
2020-03-16,7.0,0.0,fitted
2020-03-17,9.0,0.0,fitted
2020-03-18,9.0,0.0,fitted
2020-03-19,10.0,0.0,fitted
2020-03-20,12.0,1.0,fitted
2020-03-21,15.0,1.0,fitted
2020-03-22,18.0,1.0,fitted
2020-03-23,20.0,1.0,fitted
2020-03-24,22.0,1.0,fitted
2020-03-25,24.0,1.0,fitted
2020-03-26,26.0,1.0,fitted
2020-03-27,30.0,2.0,fitted
2020-03-28,34.0,2.0,fitted
2020-03-29,41.0,3.0,fitted
2020-03-30,49.0,3.0,fitted
2020-03-31,54.0,4.0,fitted
2020-04-01,61.0,5.0,fitted
2020-04-02,63.0,6.0,fitted
2020-04-03,63.0,6.0,fitted
2020-04-04,64.0,5.0,fitted
2020-04-05,67.0,5.0,fitted
2020-04-06,69.0,5.0,fitted
2020-04-07,75.0,5.0,fitted
2020-04-08,75.0,4.0,fitted
2020-04-09,71.0,4.0,fitted
2020-04-10,61.0,4.0,fitted
2020-04-11,49.0,3.0,fitted
2020-04-12,39.0,3.0,fitted
2020-04-13,37.0,3.0,fitted
2020-04-14,37.0,3.0,fitted
2020-04-15,44.0,3.0,fitted
2020-04-16,56.0,2.0,fitted
2020-04-17,67.0,2.0,fitted
2020-04-18,77.0,2.0,fitted
2020-04-19,84.0,2.0,fitted
2020-04-20,84.0,2.0,fitted
2020-04-21,87.0,2.0,fitted
2020-04-22,90.0,2.0,fitted
2020-04-23,94.0,3.0,fitted
2020-04-24,101.0,3.0,fitted
2020-04-25,102.0,3.0,fitted
2020-04-26,102.0,3.0,fitted
2020-04-27,101.0,3.0,fitted
2020-04-28,99.0,4.0,fitted
2020-04-29,102.0,4.0,fitted
2020-04-30,105.0,5.0,fitted
2020-05-01,107.0,5.0,fitted
2020-05-02,115.0,5.0,fitted
2020-05-03,126.0,5.0,fitted
2020-05-04,140.0,6.0,fitted
2020-05-05,156.0,6.0,fitted
2020-05-06,173.0,7.0,fitted
2020-05-07,179.0,7.0,fitted
2020-05-08,180.0,6.0,fitted
2020-05-09,181.0,6.0,fitted
2020-05-10,177.0,5.0,fitted
2020-05-11,179.0,5.0,fitted
2020-05-12,174.0,4.0,fitted
2020-05-13,178.0,4.0,fitted
2020-05-14,187.0,4.0,fitted
2020-05-15,197.0,4.0,fitted
2020-05-16,205.0,4.0,fitted
2020-05-17,218.0,4.0,fitted
2020-05-18,216.0,5.0,fitted
2020-05-19,219.0,5.0,fitted
2020-05-20,225.0,6.0,fitted
2020-05-21,237.0,6.0,fitted
2020-05-22,248.0,7.0,fitted
2020-05-23,263.0,7.0,fitted
2020-05-24,271.0,7.0,fitted
2020-05-25,295.0,8.0,fitted
2020-05-26,335.0,8.0,fitted
2020-05-27,383.0,10.0,fitted
2020-05-28,430.0,11.0,fitted
2020-05-29,457.0,11.0,fitted
2020-05-30,451.0,11.0,fitted
2020-05-31,440.0,11.0,fitted
2020-06-01,431.0,11.0,fitted
2020-06-02,427.0,11.0,fitted
2020-06-03,436.0,10.0,fitted
2020-06-04,437.0,11.0,fitted
2020-06-05,426.0,10.0,fitted
2020-06-06,410.0,10.0,fitted
2020-06-07,396.0,9.0,fitted
2020-06-08,392.0,9.0,fitted
2020-06-09,400.0,10.0,fitted
2020-06-10,418.0,11.0,fitted
2020-06-11,448.0,13.0,fitted
2020-06-12,470.0,15.0,fitted
2020-06-13,515.0,17.0,fitted
2020-06-14,517.0,17.0,fitted
2020-06-15,533.0,19.0,fitted
2020-06-16,572.0,20.0,fitted
2020-06-17,614.0,21.0,fitted
2020-06-18,684.0,22.0,fitted
2020-06-19,785.0,25.0,fitted
2020-06-20,884.0,27.0,fitted
2020-06-21,928.0,27.0,fitted
2020-06-22,948.0,28.0,fitted
2020-06-23,937.0,28.0,fitted
2020-06-24,1022.0,33.0,fitted
2020-06-25,1134.0,39.0,fitted
2020-06-26,1176.0,42.0,fitted
2020-06-27,1167.0,43.0,fitted
2020-06-28,1147.0,43.0,fitted
2020-06-29,1052.0,39.0,fitted
2020-06-30,1047.0,38.0,fitted
2020-07-01,1074.0,37.0,fitted
2020-07-02,1174.0,39.0,fitted
2020-07-03,1273.0,42.0,fitted
2020-07-04,1309.0,44.0,fitted
2020-07-05,1315.0,46.0,fitted
2020-07-06,1362.0,50.0,fitted
2020-07-07,1503.0,57.0,fitted
2020-07-08,1712.0,64.0,fitted
2020-07-09,1929.0,70.0,fitted
2020-07-10,2095.0,72.0,fitted
2020-07-11,2156.0,72.0,fitted
2020-07-12,2174.0,73.0,fitted
2020-07-13,2216.0,79.0,fitted
2020-07-14,2096.0,80.0,fitted
2020-07-15,2025.0,82.0,fitted
2020-07-16,2059.0,85.0,fitted
2020-07-17,2230.0,94.0,fitted
2020-07-18,2530.0,108.0,fitted
2020-07-19,2946.0,121.0,fitted
2020-07-20,3230.0,131.0,fitted
2020-07-21,3473.0,137.0,fitted
2020-07-22,3388.0,131.0,fitted
2020-07-23,2971.0,114.0,fitted
2020-07-24,2633.0,99.0,fitted
2020-07-25,2786.0,104.0,fitted
2020-07-26,3051.0,111.0,fitted
2020-07-27,3551.0,124.0,fitted
2020-07-28,3726.0,127.0,fitted
2020-07-29,3718.0,122.0,fitted
2020-07-30,3758.0,122.0,fitted
2020-07-31,3619.0,118.0,fitted
2020-08-01,3659.0,118.0,fitted
2020-08-02,4017.0,131.0,fitted
2020-08-03,4139.0,132.0,fitted
2020-08-04,4121.0,127.0,fitted
2020-08-05,3824.0,112.0,fitted
2020-08-06,3402.0,94.0,fitted
2020-08-07,3070.0,83.0,fitted
2020-08-08,3102.0,80.0,fitted
2020-08-09,3082.0,78.0,fitted
2020-08-10,3511.0,81.0,fitted
2020-08-11,3643.0,79.0,fitted
2020-08-12,3829.0,76.0,fitted
2020-08-13,4183.0,77.0,fitted
2020-08-14,4437.0,79.0,fitted
2020-08-15,4247.0,72.0,fitted
2020-08-16,4626.0,82.0,fitted
2020-08-17,4483.0,85.0,fitted
2020-08-18,4548.0,94.0,fitted
2020-08-19,4296.0,94.0,fitted
2020-08-20,3977.0,90.0,fitted
2020-08-21,3814.0,84.0,fitted
2020-08-22,3668.0,77.0,fitted
2020-08-23,3246.0,66.0,fitted
2020-08-24,3081.0,63.0,fitted
2020-08-25,2922.0,61.0,fitted
2020-08-26,2741.0,58.0,fitted
2020-08-27,2528.0,54.0,fitted
2020-08-28,2453.0,50.0,fitted
2020-08-29,2445.0,48.0,fitted
2020-08-30,2488.0,48.0,fitted
2020-08-31,2558.0,50.0,fitted
2020-09-01,2534.0,52.0,fitted
2020-09-02,2479.0,52.0,fitted
2020-09-03,2315.0,50.0,fitted
2020-09-04,2149.0,45.0,fitted
2020-09-05,2034.0,41.0,fitted
2020-09-06,1982.0,37.0,fitted
2020-09-07,1998.0,35.0,fitted
2020-09-08,2056.0,36.0,fitted
2020-09-09,2083.0,39.0,fitted
2020-09-10,2036.0,41.0,fitted
2020-09-11,1899.0,41.0,fitted
2020-09-12,1796.0,38.0,fitted
2020-09-13,1747.0,36.0,fitted
2020-09-14,1753.0,33.0,fitted
2020-09-15,1849.0,33.0,fitted
2020-09-16,1933.0,32.0,fitted
2020-09-17,1951.0,33.0,fitted
2020-09-18,1870.0,32.0,fitted
2020-09-19,1770.0,30.0,fitted
2020-09-20,1729.0,28.0,fitted
2020-09-21,1731.0,27.0,fitted
2020-09-22,1767.0,27.0,fitted
2020-09-23,1794.0,27.0,fitted
2020-09-24,1741.0,26.0,fitted
2020-09-25,1639.0,26.0,fitted
2020-09-26,1564.0,25.0,fitted
2020-09-27,1492.0,24.0,fitted
2020-09-28,1508.0,24.0,fitted
2020-09-29,1598.0,25.0,fitted
2020-09-30,1715.0,27.0,fitted
2020-10-01,1820.0,29.0,fitted
2020-10-02,1860.0,30.0,fitted
2020-10-03,1847.0,30.0,fitted
2020-10-04,1838.0,30.0,fitted
2020-10-05,1822.0,31.0,fitted
2020-10-06,1801.0,31.0,fitted
2020-10-07,1803.0,32.0,fitted
2020-10-08,1761.0,32.0,fitted
2020-10-09,1651.0,31.0,fitted
2020-10-10,1482.0,29.0,fitted
2020-10-11,1325.0,26.0,fitted
2020-10-12,1286.0,25.0,fitted
2020-10-13,1350.0,26.0,fitted
2020-10-14,1483.0,28.0,fitted
2020-10-15,1598.0,30.0,fitted
2020-10-16,1661.0,31.0,fitted
2020-10-17,1687.0,31.0,fitted
2020-10-18,1689.0,30.0,fitted
2020-10-19,1706.0,28.0,fitted
2020-10-20,1793.0,28.0,fitted
2020-10-21,1841.0,27.0,fitted
2020-10-22,1832.0,27.0,fitted
2020-10-23,1771.0,27.0,fitted
2020-10-24,1730.0,27.0,fitted
2020-10-25,1749.0,27.0,fitted
2020-10-26,1825.0,27.0,fitted
2020-10-27,1909.0,27.0,fitted
2020-10-28,1989.0,28.0,fitted
2020-10-29,1973.0,28.0,fitted
2020-10-30,1898.0,28.0,fitted
2020-10-31,1817.0,29.0,fitted
2020-11-01,1789.0,31.0,fitted
2020-11-02,1780.0,33.0,fitted
2020-11-03,1801.0,35.0,fitted
2020-11-04,1801.0,35.0,fitted
2020-11-05,1791.0,35.0,fitted
2020-11-06,1743.0,33.0,fitted
2020-11-07,1721.0,32.0,fitted
2020-11-08,1713.0,31.0,fitted
2020-11-09,1759.0,31.0,fitted
2020-11-10,1776.0,30.0,fitted
2020-11-11,1767.0,30.0,fitted
2020-11-12,1685.0,29.0,fitted
2020-11-13,1603.0,28.0,fitted
2020-11-14,1562.0,28.0,fitted
2020-11-15,1560.0,28.0,fitted
2020-11-16,1635.0,30.0,fitted
2020-11-17,1733.0,32.0,fitted
2020-11-18,1821.0,33.0,fitted
2020-11-19,1859.0,33.0,fitted
2020-11-20,1841.0,32.0,fitted
2020-11-21,1849.0,31.0,fitted
2020-11-22,1954.0,31.0,fitted
2020-11-23,2072.0,30.0,fitted
2020-11-24,2263.0,31.0,fitted
2020-11-25,2384.0,32.0,fitted
2020-11-26,2416.0,31.0,fitted
2020-11-27,2337.0,31.0,fitted
2020-11-28,2223.0,31.0,fitted
2020-11-29,2141.0,31.0,fitted
2020-11-30,2108.0,32.0,fitted
2020-12-01,2180.0,33.0,fitted
2020-12-02,2295.0,34.0,fitted
2020-12-03,2353.0,35.0,fitted
2020-12-04,2377.0,36.0,fitted
2020-12-05,2332.0,37.0,fitted
2020-12-06,2321.0,36.0,fitted
2020-12-07,2389.0,36.0,fitted
2020-12-08,2481.0,36.0,fitted
2020-12-09,2662.0,39.0,fitted
2020-12-10,2802.0,42.0,fitted
2020-12-11,2872.0,44.0,fitted
2020-12-12,2954.0,47.0,fitted
2020-12-13,3089.0,49.0,fitted
2020-12-14,3245.0,51.0,fitted
2020-12-15,3461.0,55.0,fitted
2020-12-16,3611.0,57.0,fitted
2020-12-17,3640.0,59.0,fitted
2020-12-18,3575.0,61.0,fitted
2020-12-19,3545.0,63.0,fitted
2020-12-20,3588.0,66.0,fitted
2020-12-21,3795.0,70.0,fitted
2020-12-22,3847.0,72.0,fitted
2020-12-23,3854.0,74.0,fitted
2020-12-24,3767.0,76.0,fitted
2020-12-25,3677.0,77.0,fitted
2020-12-26,3776.0,82.0,fitted
2020-12-27,4156.0,90.0,fitted
2020-12-28,4521.0,95.0,fitted
2020-12-29,4678.0,96.0,fitted
2020-12-30,4518.0,93.0,fitted
2020-12-31,4280.0,88.0,fitted
2021-01-01,4031.0,87.0,fitted
2021-01-02,4158.0,91.0,fitted
2021-01-03,4554.0,100.0,fitted
2021-01-04,5137.0,110.0,fitted
2021-01-05,5631.0,118.0,fitted
2021-01-06,5760.0,119.0,fitted
2021-01-07,5528.0,113.0,fitted
2021-01-08,5102.0,106.0,fitted
2021-01-09,4766.0,100.0,fitted
2021-01-10,4725.0,100.0,fitted
2021-01-11,4955.0,104.0,fitted
2021-01-12,5353.0,110.0,fitted
2021-01-13,5695.0,113.0,fitted
2021-01-14,5809.0,113.0,fitted
2021-01-15,5710.0,109.0,fitted
2021-01-16,5425.0,101.0,fitted
2021-01-17,5224.0,95.0,fitted
2021-01-18,5154.0,92.0,fitted
2021-01-19,5057.0,89.0,fitted
2021-01-20,4909.0,86.0,fitted
2021-01-21,4639.0,82.0,fitted
2021-01-22,4421.0,79.0,fitted
2021-01-23,4182.0,77.0,fitted
2021-01-24,4081.0,74.0,fitted
2021-01-25,3984.0,71.0,fitted
2021-01-26,3847.0,66.0,fitted
2021-01-27,3570.0,60.0,fitted
2021-01-28,3264.0,53.0,fitted
2021-01-29,2842.0,45.0,fitted
2021-01-30,2544.0,40.0,fitted
2021-01-31,2352.0,38.0,fitted
2021-02-01,2267.0,37.0,fitted
2021-02-02,2175.0,36.0,fitted
2021-02-03,2049.0,36.0,fitted
2021-02-04,1828.0,33.0,fitted
2021-02-05,1611.0,31.0,fitted
2021-02-06,1462.0,28.0,fitted
2021-02-07,1374.0,27.0,fitted
2021-02-08,1370.0,27.0,fitted
2021-02-09,1413.0,27.0,fitted
2021-02-10,1418.0,27.0,fitted
2021-02-11,1360.0,25.0,fitted
2021-02-12,1250.0,23.0,fitted
2021-02-13,1162.0,20.0,fitted
2021-02-14,1112.0,18.0,fitted
2021-02-15,1092.0,17.0,fitted
2021-02-16,1099.0,17.0,fitted
2021-02-17,1092.0,17.0,fitted
2021-02-18,1047.0,17.0,fitted
2021-02-19,984.0,18.0,fitted
2021-02-20,904.0,18.0,fitted
2021-02-21,875.0,18.0,fitted
2021-02-22,872.0,18.0,fitted
2021-02-23,891.0,17.0,fitted
2021-02-24,905.0,16.0,fitted
2021-02-25,902.0,15.0,fitted
2021-02-26,875.0,14.0,fitted
2021-02-27,854.0,14.0,fitted
2021-02-28,848.0,14.0,fitted
2021-03-01,861.0,13.0,fitted
2021-03-02,872.0,14.0,fitted
2021-03-03,865.0,14.0,fitted
2021-03-04,826.0,13.0,fitted
2021-03-05,768.0,14.0,fitted
2021-03-06,706.0,14.0,fitted
2021-03-07,680.0,14.0,fitted
2021-03-08,687.0,15.0,fitted
2021-03-09,718.0,15.0,fitted
2021-03-10,747.0,15.0,fitted
2021-03-11,757.0,15.0,fitted
2021-03-12,736.0,14.0,fitted
2021-03-13,715.0,15.0,fitted
2021-03-14,707.0,15.0,fitted
2021-03-15,739.0,17.0,fitted
2021-03-16,804.0,18.0,fitted
2021-03-17,865.0,19.0,fitted
2021-03-18,904.0,19.0,fitted
2021-03-19,892.0,19.0,fitted
2021-03-20,875.0,19.0,fitted
2021-03-21,870.0,20.0,fitted
2021-03-22,913.0,22.0,fitted
2021-03-23,1011.0,24.0,fitted
2021-03-24,1154.0,26.0,fitted
2021-03-25,1250.0,28.0,fitted
2021-03-26,1339.0,28.0,fitted
2021-03-27,1386.0,28.0,fitted
2021-03-28,1449.0,27.0,fitted
2021-03-29,1500.0,27.0,fitted
2021-03-30,1543.0,29.0,fitted
2021-03-31,1575.0,34.0,fitted
2021-04-01,1572.0,38.0,fitted
2021-04-02,1574.0,42.0,fitted
2021-04-03,1690.0,46.0,fitted
2021-04-04,1887.0,48.0,fitted
2021-04-05,2185.0,49.0,fitted
2021-04-06,2495.0,51.0,fitted
2021-04-07,2743.0,54.0,fitted
2021-04-08,2917.0,57.0,fitted
2021-04-09,3050.0,60.0,fitted
2021-04-10,3188.0,63.0,fitted
2021-04-11,3440.0,66.0,preliminary
2021-04-12,3712.0,69.0,preliminary
2021-04-13,3981.0,73.0,preliminary
2021-04-14,4161.0,75.0,preliminary
2021-04-15,4174.0,76.0,preliminary
2021-04-16,4160.0,78.0,preliminary
2021-04-17,4189.0,79.0,preliminary
2021-04-18,4270.0,82.0,preliminary
2021-04-19,4480.0,86.0,preliminary
2021-04-20,4660.0,88.0,preliminary
2021-04-21,4732.0,90.0,preliminary
2021-04-22,4659.0,88.0,preliminary
2021-04-23,4463.0,86.0,preliminary
2021-04-24,4381.0,88.0,preliminary
