date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-07-15,2528.3650893554686,2494.20751953125,477.87224419552484,2183.484375,2835.6310424804688,1937.558349609375,3172.580322265625,1716.9279571533202,3560.8900024414056,estimate
2020-07-16,2631.14368548584,2605.514404296875,487.2816463883777,2282.712158203125,2935.82373046875,2033.1380493164063,3261.872241210938,1771.5904998779297,3698.035540771484,estimate
2020-07-17,2768.4521573486327,2730.342041015625,514.540614228941,2410.3766479492188,3083.71533203125,2139.16357421875,3439.8622314453123,1847.024868774414,3908.0068420410153,estimate
2020-07-18,2926.8243891601564,2885.218994140625,529.3058262431226,2543.4866943359375,3236.6179809570312,2293.7596923828123,3643.2904296875,2023.1582489013672,4086.0389221191404,estimate
2020-07-19,3075.9102693481445,3022.3955078125,550.9600727877148,2689.3615112304688,3428.781494140625,2433.920458984375,3802.6445800781253,2144.1475830078125,4225.533715820311,estimate
2020-07-20,3218.9902786254884,3181.4432373046875,549.3201751611165,2830.2147827148438,3554.1245727539062,2558.219677734375,3934.007373046875,2232.298693847656,4378.629382324219,estimate
2020-07-21,3310.4614794921877,3275.697998046875,567.0174326394874,2919.707763671875,3664.2232666015625,2602.500927734375,4044.275390625,2290.098876953125,4501.246374511718,estimate
2020-07-22,3365.8558278198243,3329.204833984375,579.5594460332907,2971.4342651367188,3738.5593872070312,2640.5113037109377,4138.008935546875,2313.914343261719,4616.266174316406,estimate
2020-07-23,3397.418098022461,3376.9398193359375,599.0554862398803,2967.1267700195312,3783.87255859375,2635.29365234375,4190.580859375001,2346.5416931152345,4619.7164306640625,estimate
2020-07-24,3441.2482641601564,3411.425048828125,606.1850577772394,3009.0377807617188,3846.3199462890625,2673.7786865234375,4228.52138671875,2357.1538635253905,4705.17969970703,estimate
2020-07-25,3510.766885070801,3483.2904052734375,620.1093457008437,3087.9384155273438,3902.8081665039062,2729.3775146484377,4324.884326171875,2383.125836181641,4781.432922363281,estimate
2020-07-26,3607.594014099121,3577.951171875,629.2677354915659,3160.4710693359375,4019.9928588867188,2814.4058349609377,4452.834960937501,2507.840411376953,4881.611157226561,estimate
2020-07-27,3710.8522739868163,3676.427734375,622.179784253037,3275.736328125,4111.1881103515625,2935.87978515625,4516.8974609375,2586.543072509766,4983.9491455078105,estimate
2020-07-28,3794.7157332763672,3762.592041015625,621.34905307668,3347.7228393554688,4211.533935546875,3007.1547607421876,4601.9169921875,2706.2120361328125,5062.328259277342,estimate
2020-07-29,3824.2216409912107,3784.2908935546875,608.2579536322628,3408.8583984375,4222.427978515625,3064.058642578125,4615.291259765625,2699.668182373047,5130.112841796875,estimate
2020-07-30,3838.501157714844,3804.34375,585.1107014944494,3430.0103759765625,4222.5223388671875,3103.3682373046877,4599.533789062501,2765.455780029297,5074.481848144531,estimate
2020-07-31,3824.0077310791016,3790.7261962890625,564.7517316760952,3419.9116821289062,4183.4215087890625,3138.2259033203127,4596.67509765625,2778.9775390625,5040.153247070311,estimate
2020-08-01,3813.6658696289064,3793.0421142578125,534.2828544465532,3440.7438354492188,4154.1353759765625,3146.0585693359376,4527.123681640625,2815.063818359375,4929.205163574219,estimate
2020-08-02,3787.753239501953,3771.9964599609375,517.0230991296903,3429.4239501953125,4124.4212646484375,3144.0865478515625,4479.732275390625,2829.771130371094,4850.028955078125,estimate
2020-08-03,3742.8158493652345,3705.8836669921875,511.9010521107881,3386.030517578125,4082.6844482421875,3117.468994140625,4417.433056640625,2808.991558837891,4806.562207031249,estimate
2020-08-04,3686.5882967529296,3662.0986328125,498.26924565103275,3340.9769897460938,4024.3860473632812,3064.9378662109375,4358.0095703125,2768.211358642578,4679.234411621093,estimate
2020-08-05,3623.0179095458984,3610.97802734375,492.6055181945266,3281.5654907226562,3948.6136474609375,3011.2891845703125,4258.807080078125,2697.964874267578,4649.958288574218,estimate
2020-08-06,3591.481301513672,3562.3768310546875,487.4025302750402,3254.0394897460938,3932.499755859375,2972.56123046875,4239.397900390625,2696.5688232421876,4593.860437011718,estimate
2020-08-07,3576.33509375,3564.48681640625,493.5736515579609,3233.7904052734375,3906.97412109375,2950.6143310546877,4223.028906250001,2659.187536621094,4559.8935668945305,estimate
2020-08-08,3614.3943885498047,3597.8863525390625,500.0111623228373,3268.1189575195312,3940.2116088867188,2980.2516845703126,4269.38857421875,2681.6250854492187,4625.987536621094,estimate
2020-08-09,3686.623915710449,3677.72900390625,515.7497271495322,3328.2472534179688,4023.912109375,3031.175537109375,4339.515380859375,2728.0799560546875,4743.271154785155,estimate
2020-08-10,3789.866533325195,3778.84375,528.4684207766194,3423.8098754882812,4134.16796875,3133.819482421875,4463.3310546875,2808.5149353027346,4884.246704101562,estimate
2020-08-11,3920.6776157226564,3919.0205078125,529.23326068133,3546.046875,4279.537841796875,3245.0254150390624,4606.02919921875,2945.907855224609,4966.765466308593,estimate
2020-08-12,4039.2411628417967,4021.16162109375,533.7417424469578,3678.01904296875,4394.628173828125,3376.3236328125,4723.434765625,3028.003698730469,5112.25489501953,estimate
2020-08-13,4152.944884155273,4135.9765625,521.6610568294132,3809.1155395507812,4495.5645751953125,3490.9351318359377,4824.378369140625,3177.501513671875,5205.085949707031,estimate
2020-08-14,4223.156057495117,4217.849853515625,512.0918041421395,3875.2427368164062,4546.1768798828125,3582.7123046875,4883.698193359375,3275.2755493164063,5280.325024414063,estimate
2020-08-15,4241.165272827148,4239.195556640625,502.4892280580259,3876.53369140625,4570.26025390625,3606.0291748046875,4882.992822265625,3322.585626220703,5276.182824707031,estimate
2020-08-16,4211.326203613281,4186.37451171875,489.49819382746125,3889.306640625,4535.2230224609375,3595.4009521484377,4858.816259765625,3283.948193359375,5194.051586914063,estimate
2020-08-17,4132.244885131836,4125.334228515625,475.0613804417455,3807.7606201171875,4454.5025634765625,3528.1315673828126,4739.243798828125,3240.4936279296876,5066.331005859373,estimate
2020-08-18,4005.7232275390625,3995.652587890625,461.9598493014187,3693.840576171875,4295.0338134765625,3436.1740478515626,4613.0693359375,3143.8644165039063,4952.194604492187,estimate
2020-08-19,3852.176077392578,3841.549560546875,436.71436281320183,3546.8538818359375,4131.607666015625,3307.5568115234373,4415.96728515625,3059.4382446289064,4782.104028320312,estimate
2020-08-20,3684.8098199462893,3667.48681640625,415.1028746221222,3398.5985717773438,3955.6369018554688,3168.314013671875,4221.476806640625,2944.4732177734377,4566.169848632812,estimate
2020-08-21,3508.097594970703,3484.8604736328125,392.5962803154364,3226.8226318359375,3754.743896484375,3014.275927734375,4028.9978759765627,2808.2693298339846,4371.777673339843,estimate
2020-08-22,3339.7954666748046,3321.537841796875,366.60760649726706,3074.5444946289062,3574.8281860351562,2883.2818603515625,3818.9185058593753,2678.1755493164064,4101.287365722656,estimate
2020-08-23,3181.7466157226563,3167.6044921875,345.193938955982,2947.4913940429688,3406.99365234375,2750.2663818359374,3631.8121826171873,2550.512170410156,3884.820599365234,estimate
2020-08-24,3035.7737700805665,3017.5216064453125,328.91776591869495,2812.8063354492188,3243.4700927734375,2626.5239501953124,3454.07783203125,2444.336047363281,3729.0592651367183,estimate
2020-08-25,2907.80838293457,2888.38525390625,312.68336550669517,2701.2630615234375,3101.9823608398438,2515.6656494140625,3316.17060546875,2343.2477294921873,3560.2767272949213,estimate
2020-08-26,2799.6129406738282,2781.157470703125,296.3239759651442,2598.8580932617188,2992.6361694335938,2430.4747802734373,3183.73017578125,2270.431964111328,3420.3293457031245,estimate
2020-08-27,2703.001666748047,2690.2679443359375,289.67609713342773,2493.8776245117188,2892.2135009765625,2347.3828125,3076.314208984375,2175.212194824219,3291.3093322753903,estimate
2020-08-28,2623.6978479003906,2605.7547607421875,282.14875098352167,2428.5569458007812,2813.8916015625,2282.5649169921876,2988.2494140625004,2106.6217529296873,3199.6180480957028,estimate
2020-08-29,2557.1836309814453,2542.8074951171875,276.2522831785014,2366.3516845703125,2749.9334716796875,2209.84501953125,2913.4629150390624,2059.7208984375,3124.148010253906,estimate
2020-08-30,2500.25764251709,2493.405029296875,270.2906753507875,2307.1215209960938,2677.9396362304688,2174.56435546875,2849.11083984375,2004.2840759277344,3048.9961914062487,estimate
2020-08-31,2448.1330165405275,2428.8887939453125,263.6234382400072,2266.6611328125,2617.6397705078125,2122.260986328125,2787.6784423828126,1969.6525939941407,3012.9040527343745,estimate
2020-09-01,2396.6002087402344,2381.8643798828125,258.0743628174133,2217.6488647460938,2559.236083984375,2084.6692138671874,2732.3540771484377,1933.4966949462892,2959.747326660156,estimate
2020-09-02,2350.9446085205077,2341.056884765625,248.70927596520082,2182.9421997070312,2508.4114990234375,2040.9220703125,2674.237963867188,1899.1865539550781,2868.8837402343747,estimate
2020-09-03,2306.299653869629,2300.93798828125,240.94538936719587,2138.2365112304688,2460.2921142578125,2001.9545654296876,2617.0016845703126,1866.9364349365235,2807.831231689453,estimate
2020-09-04,2261.82801171875,2257.151611328125,241.71039944843355,2094.0337524414062,2416.2940063476562,1961.038037109375,2571.197680664063,1809.8403564453124,2750.2629150390626,estimate
2020-09-05,2220.1362048950195,2212.81884765625,239.83004142170483,2055.1573486328125,2374.2279052734375,1920.970166015625,2535.504663085938,1782.2507293701171,2715.8695861816404,estimate
2020-09-06,2180.8816931762694,2166.8017578125,237.33537601596836,2016.494140625,2330.9705200195312,1888.1854125976563,2488.3961181640625,1759.3479736328125,2659.208099365234,estimate
2020-09-07,2141.772218811035,2126.8599853515625,235.57307724300543,1983.9039611816406,2291.9651489257812,1843.9307861328125,2446.9416259765626,1724.4782501220702,2628.591986083984,estimate
2020-09-08,2100.6228397216796,2081.4219970703125,232.05751539896485,1942.8722839355469,2251.7998657226562,1805.8960693359375,2401.7058593750003,1688.6584197998047,2579.726458740234,estimate
2020-09-09,2054.5173455810545,2036.8601684570312,225.41380003449376,1900.2047729492188,2199.078857421875,1773.17919921875,2352.7542724609375,1654.7755767822266,2525.5901306152336,estimate
2020-09-10,2008.3328978881837,1992.950439453125,216.4962096500617,1853.9918518066406,2149.3893432617188,1742.298193359375,2302.4905029296874,1620.3073822021483,2456.939141845703,estimate
2020-09-11,1959.11215234375,1948.1596069335938,209.17705786307457,1809.8787231445312,2097.140380859375,1701.721484375,2232.4339111328127,1576.4562561035157,2396.9200805664054,estimate
2020-09-12,1909.2823219604493,1898.1070556640625,200.9523459304657,1767.9707336425781,2048.7133178710938,1663.1006103515624,2166.75048828125,1543.1703674316407,2322.023211669921,estimate
2020-09-13,1862.5741480102538,1854.194091796875,194.887707055046,1728.7607116699219,1990.5310668945312,1619.4869750976563,2115.5307373046876,1508.454571533203,2262.030847167968,estimate
2020-09-14,1820.9686245117186,1814.5133056640625,188.06615022788216,1690.5317993164062,1942.2476501464844,1586.5300903320312,2070.3039306640626,1473.968588256836,2212.2299499511714,estimate
2020-09-15,1781.1594593505858,1774.5958251953125,183.04018028588033,1656.0125122070312,1896.7715454101562,1551.8000610351562,2010.1386596679688,1442.7017486572265,2173.227160644531,estimate
2020-09-16,1745.0162786254882,1736.6806030273438,179.50223670320403,1624.2421875,1857.4794006347656,1521.5340698242187,1969.5020629882813,1413.848321533203,2135.370294189453,estimate
2020-09-17,1711.5338676757813,1701.8045654296875,175.58520568327978,1595.5819702148438,1818.4843139648438,1490.6854858398438,1934.2550659179688,1379.7412567138672,2085.390270996094,estimate
2020-09-18,1684.4001158447265,1673.3102416992188,173.53534534122153,1565.1594848632812,1793.3396911621094,1475.521533203125,1910.4941772460938,1362.2592407226562,2054.704797363281,estimate
2020-09-19,1660.631131652832,1648.090087890625,172.5903205176831,1542.8895874023438,1759.1657104492188,1452.93310546875,1882.69716796875,1358.084524536133,2055.0761901855462,estimate
2020-09-20,1642.4978362426757,1632.02197265625,173.99019595581473,1523.1198425292969,1744.8602905273438,1434.0870971679688,1865.9235717773438,1330.4108795166017,2038.1826568603512,estimate
2020-09-21,1630.923546142578,1621.4569702148438,173.032081223052,1512.0465393066406,1736.035888671875,1423.4486938476562,1861.6702270507815,1317.789566040039,2010.9818389892578,estimate
2020-09-22,1626.8823416748046,1619.15625,173.86813386632647,1507.9461059570312,1734.5758972167969,1413.5922119140625,1852.766198730469,1316.158267211914,2003.7387878417967,estimate
2020-09-23,1629.6441647949218,1623.5958862304688,176.21256650026632,1508.2797546386719,1741.4659423828125,1410.8178955078124,1854.057995605469,1304.5909118652344,2001.1401672363274,estimate
2020-09-24,1639.2850529174805,1634.3469848632812,180.73465237979156,1505.8408813476562,1754.1788940429688,1415.6601318359376,1873.5601440429687,1303.832098388672,2029.5685302734373,estimate
2020-09-25,1656.7899229125976,1653.1034545898438,185.22740550470434,1527.7860412597656,1774.845458984375,1425.9996948242188,1897.327966308594,1317.2584899902345,2050.7155334472654,estimate
2020-09-26,1680.3763999023438,1673.3748779296875,189.01988992870506,1543.2486267089844,1801.3239440917969,1452.5405883789062,1922.457568359375,1332.8228668212892,2083.700421142578,estimate
2020-09-27,1711.680614440918,1706.8221435546875,195.88676872730912,1575.131591796875,1840.5901794433594,1466.2054931640625,1960.9991455078127,1345.6235443115233,2118.6127563476557,estimate
2020-09-28,1750.4048348388671,1737.8854370117188,201.17851121574554,1611.3639221191406,1879.8921203613281,1497.4464965820312,2007.5333129882813,1394.8509460449218,2160.292950439453,estimate
2020-09-29,1790.0323963623048,1776.7893676757812,208.84839551165214,1647.9889526367188,1923.5762939453125,1530.2559448242187,2055.158203125,1423.305517578125,2227.269012451171,estimate
2020-09-30,1825.282936706543,1814.9153442382812,211.49337345188957,1677.2144775390625,1956.2302551269531,1566.2526611328126,2090.4099609375003,1456.595962524414,2276.7682800292955,estimate
2020-10-01,1851.668887878418,1845.0455932617188,209.33526274271105,1711.1782531738281,1978.6807556152344,1601.2419799804688,2110.3545654296877,1473.5085479736329,2304.9312194824215,estimate
2020-10-02,1867.2313801269531,1857.2616577148438,208.92460691519364,1725.6014404296875,1997.154052734375,1613.382275390625,2134.39375,1496.8564453125,2320.684082031249,estimate
2020-10-03,1870.5841844482422,1859.4922485351562,210.52722825748393,1722.8201599121094,1996.2247009277344,1614.6069702148438,2139.6324707031254,1494.4709716796874,2325.0417358398436,estimate
2020-10-04,1861.937691467285,1848.7498168945312,211.29858888724968,1716.2009887695312,1988.0225830078125,1605.35771484375,2140.4107666015625,1486.2322570800782,2314.070635986327,estimate
2020-10-05,1844.6804802246095,1831.1567993164062,212.51861303025856,1705.2750244140625,1971.9172668457031,1588.5861450195312,2122.992138671875,1450.100277709961,2302.119201660156,estimate
2020-10-06,1820.6260451660157,1809.2964477539062,208.72277716606922,1682.0572204589844,1944.8540954589844,1568.245068359375,2091.3315673828124,1441.905029296875,2263.362969970703,estimate
2020-10-07,1789.5771318359375,1778.4940795898438,207.11082643716026,1646.6812744140625,1925.5050354003906,1534.5073120117188,2049.532373046875,1413.9335388183595,2227.4933166503906,estimate
2020-10-08,1758.0566755981445,1747.5762939453125,202.41429919212928,1620.2063293457031,1886.6477355957031,1505.618994140625,2019.3077758789063,1385.9920623779296,2175.2816162109375,estimate
2020-10-09,1726.4004407348632,1718.6686401367188,200.0684758848882,1589.1031494140625,1853.8841857910156,1475.0144775390625,1976.715270996094,1360.9385681152344,2145.979364013672,estimate
2020-10-10,1697.008023803711,1690.5540771484375,198.80516861056333,1565.1299743652344,1831.9099731445312,1448.9458251953124,1949.9853393554688,1319.509698486328,2113.5550354003904,estimate
2020-10-11,1673.7609933776855,1667.0731201171875,198.42119095241335,1540.7007751464844,1801.8955993652344,1433.7202026367188,1933.8653442382813,1294.2581115722655,2080.3210144042964,estimate
2020-10-12,1661.1601784667969,1653.9668579101562,196.46134831089387,1525.46044921875,1785.0076293945312,1417.9569458007813,1915.796826171875,1297.3196228027343,2076.4311584472653,estimate
2020-10-13,1655.5605086669923,1644.1921997070312,196.41685274676527,1519.9075622558594,1778.0290222167969,1417.2538696289062,1915.3274658203125,1304.1556427001954,2068.722149658201,estimate
2020-10-14,1654.986536895752,1648.68115234375,196.1448268557348,1521.0267028808594,1776.0694885253906,1410.9423583984376,1919.9693847656251,1283.7134216308593,2055.2184143066406,estimate
2020-10-15,1662.3057534484863,1656.5599365234375,196.32400142230176,1534.5848693847656,1789.1482543945312,1418.0359741210937,1923.5003662109375,1283.9031799316406,2057.774200439453,estimate
2020-10-16,1669.9441661987305,1664.270751953125,197.58390056927252,1540.2882690429688,1797.0769653320312,1423.1433837890625,1923.6637207031251,1293.3294891357423,2077.630029296875,estimate
2020-10-17,1678.8130037841797,1674.1456909179688,197.86196054926828,1543.8987121582031,1803.1287536621094,1439.1082275390625,1934.0848388671875,1301.7943145751954,2078.3731872558587,estimate
2020-10-18,1690.385612487793,1680.850341796875,196.29090394477223,1556.8045043945312,1813.6490173339844,1444.8881713867188,1944.4870483398438,1323.4110015869142,2097.6693847656247,estimate
2020-10-19,1704.3466182861328,1700.01806640625,195.46369147520147,1573.7875366210938,1826.2872924804688,1462.976611328125,1956.7170654296876,1329.3033416748046,2104.1724487304687,estimate
2020-10-20,1719.7150855712891,1716.3888549804688,194.74359106501308,1586.3712158203125,1849.0730590820312,1471.1130615234374,1963.3877685546875,1351.8273895263671,2105.6524291992187,estimate
2020-10-21,1736.4501275634766,1733.1781005859375,193.74343799211303,1596.5682983398438,1864.173583984375,1485.8003051757812,1981.2849975585943,1387.7442443847656,2116.442468261718,estimate
2020-10-22,1758.9883805541992,1756.0750122070312,195.63806404253143,1624.2490539550781,1892.334228515625,1503.44921875,2000.397412109375,1401.4672149658204,2138.46694946289,estimate
2020-10-23,1785.143252258301,1783.38134765625,198.7761699429063,1647.9350280761719,1915.776611328125,1529.4959594726563,2040.157958984375,1415.2569854736328,2181.1760009765626,estimate
2020-10-24,1813.9111342773438,1807.3160400390625,203.56694083824553,1675.2057189941406,1943.2937316894531,1559.9255615234374,2076.9407958984375,1430.7906188964844,2239.0420166015624,estimate
2020-10-25,1846.562408630371,1840.0313720703125,208.44537695217494,1711.4136047363281,1973.6547546386719,1589.3554931640624,2125.0447021484374,1446.485089111328,2259.1332214355466,estimate
2020-10-26,1879.3139483032226,1873.6077880859375,210.32434715531699,1739.6085510253906,2008.4505004882812,1621.58564453125,2155.2885009765623,1477.73095703125,2303.2221923828124,estimate
2020-10-27,1909.8152088623046,1898.5328979492188,215.1600596358447,1759.6502075195312,2044.5384521484375,1655.3188354492188,2188.940869140625,1507.510513305664,2353.2296508789063,estimate
2020-10-28,1935.7114684448243,1923.3429565429688,214.89983963780838,1787.1847229003906,2074.9169921875,1678.1144653320312,2214.4896484375,1543.0804290771484,2382.6126708984375,estimate
2020-10-29,1954.3756607055664,1945.499755859375,215.4258552899927,1802.508544921875,2095.1196899414062,1683.378515625,2229.6128173828124,1560.9905670166015,2405.208892822265,estimate
2020-10-30,1967.3594097290038,1960.2030639648438,217.04629649937553,1810.2183532714844,2108.97900390625,1691.1519653320313,2255.9110107421875,1572.1893310546875,2414.762414550781,estimate
2020-10-31,1970.668450805664,1961.033935546875,216.08920243233553,1820.6449279785156,2122.1521606445312,1699.1709350585938,2248.689306640625,1565.1116088867188,2400.313195800781,estimate
2020-11-01,1964.7296936035157,1956.6885375976562,214.67422467677298,1814.3349914550781,2110.3353271484375,1693.151025390625,2250.0854248046876,1562.1019714355468,2397.047332763672,estimate
2020-11-02,1949.524605834961,1936.5711669921875,214.8676328270289,1801.731689453125,2088.88427734375,1682.0959594726562,2237.045263671875,1549.0219268798828,2394.6024475097656,estimate
2020-11-03,1929.8857203979492,1923.546630859375,212.65161988829178,1785.0894165039062,2067.4887084960938,1664.2919677734376,2203.336352539063,1536.0423767089844,2389.153466796875,estimate
2020-11-04,1904.9710545043945,1899.2600708007812,208.52736705981565,1761.7736511230469,2044.2890625,1642.4429077148438,2166.1037353515626,1512.3145233154296,2339.4794006347656,estimate
2020-11-05,1881.9182641601562,1876.8478393554688,207.84566910077413,1742.9969787597656,2012.2851257324219,1624.0658447265625,2144.731884765625,1505.7793670654296,2313.8957763671874,estimate
2020-11-06,1856.615373474121,1850.4906005859375,207.24425252497574,1719.4888610839844,1986.7347412109375,1596.4310302734375,2122.6422119140625,1471.2318389892578,2276.33892211914,estimate
2020-11-07,1834.218293762207,1834.0855102539062,208.1734139204182,1694.9785766601562,1963.4013366699219,1571.4638916015624,2098.517333984375,1441.5448455810547,2248.1439941406247,estimate
2020-11-08,1815.1954559326173,1815.7841796875,204.76202343769873,1678.19775390625,1949.6171569824219,1555.5060791015626,2073.70166015625,1430.369613647461,2226.8434448242188,estimate
2020-11-09,1799.32697064209,1794.3246459960938,202.09726047288643,1667.0538330078125,1931.622802734375,1541.9957153320313,2061.405126953125,1415.042056274414,2231.7151550292965,estimate
2020-11-10,1786.9160018310547,1778.7509765625,200.86360975710417,1658.3504333496094,1910.2419128417969,1537.8181884765625,2050.5824951171876,1406.1573425292968,2208.4575378417967,estimate
2020-11-11,1780.5898716430663,1767.7598266601562,198.61425582887728,1650.8290100097656,1909.7471313476562,1542.5682250976563,2042.4096557617188,1407.793994140625,2186.2161254882812,estimate
2020-11-12,1780.9664075317382,1766.5895385742188,198.02425540521887,1649.7716979980469,1912.2132873535156,1541.3281127929688,2036.0909301757813,1414.6875305175781,2187.4886657714837,estimate
2020-11-13,1781.6050241699218,1773.3956909179688,203.5580157143543,1649.0446472167969,1912.4652404785156,1527.6891845703126,2042.0720703125005,1395.0569854736327,2172.3937316894526,estimate
2020-11-14,1786.694169189453,1780.2135620117188,204.6000409444325,1647.3570556640625,1921.6328735351562,1527.811376953125,2053.9273193359377,1412.3746826171875,2198.3827575683595,estimate
2020-11-15,1796.8322980957032,1784.204345703125,207.2355447783487,1657.4391479492188,1935.2622680664062,1537.4666259765625,2056.533154296875,1412.3806945800782,2223.3974060058586,estimate
2020-11-16,1808.4940729370117,1799.50830078125,212.1679866872529,1660.7483215332031,1950.305908203125,1553.39658203125,2084.43271484375,1410.6580291748046,2238.6970275878903,estimate
2020-11-17,1824.876997314453,1813.3607177734375,212.37940128563852,1677.3309020996094,1962.0735778808594,1561.9354858398438,2105.1784912109374,1437.480728149414,2257.299359130858,estimate
2020-11-18,1842.9101582641601,1835.0267944335938,213.13303585096617,1692.0411682128906,1975.2646179199219,1580.1413330078126,2122.3005859375003,1451.075457763672,2285.407824707031,estimate
2020-11-19,1862.384373901367,1856.4577026367188,209.2092450231853,1717.1133117675781,1995.4081726074219,1597.810595703125,2135.978076171875,1478.7527252197265,2298.9004089355462,estimate
2020-11-20,1885.335128173828,1882.0225830078125,207.85212157696068,1745.5285339355469,2022.1080017089844,1629.1858032226562,2149.7177734375,1499.6306274414062,2304.3672912597654,estimate
2020-11-21,1909.5434641723632,1902.4140625,210.76186295720277,1763.3602600097656,2041.0499267578125,1645.0073120117188,2178.391259765625,1526.4347229003906,2337.460021972655,estimate
2020-11-22,1937.2149218139648,1928.6068115234375,214.42330802461967,1786.0614624023438,2072.4276733398438,1670.836376953125,2208.9387939453127,1537.396908569336,2389.16337890625,estimate
