date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2020-11-23,1967.383304260254,1962.3118896484375,214.50372363081615,1820.6651611328125,2107.0196533203125,1696.4693725585937,2244.3314208984375,1587.6194610595703,2397.433197021484,estimate
2020-11-24,2002.7292823486328,1993.383056640625,215.82815393141638,1857.1888732910156,2140.4998168945312,1733.939306640625,2276.0400878906253,1604.2723327636718,2441.582354736328,estimate
2020-11-25,2034.5656645507813,2026.6029052734375,217.06755119627283,1887.0585021972656,2173.202392578125,1765.866162109375,2308.6218505859374,1609.6204345703125,2491.551312255859,estimate
2020-11-26,2063.355384094238,2053.119140625,220.3269836107263,1908.7417907714844,2207.4500122070312,1789.0517333984376,2346.8844970703126,1649.8836975097656,2515.244415283203,estimate
2020-11-27,2091.2550560302734,2085.3291015625,228.60442433755597,1932.3967895507812,2235.929931640625,1797.4758178710938,2376.2503173828127,1672.9933624267578,2561.8696228027343,estimate
2020-11-28,2117.356980163574,2113.412353515625,239.37740278261717,1955.4211120605469,2264.072021484375,1822.0257568359375,2418.1961181640627,1674.3213592529296,2623.8489624023437,estimate
2020-11-29,2145.6014161987305,2139.886962890625,248.16360512069505,1973.8248596191406,2301.521484375,1840.6832153320313,2454.0105712890627,1693.3709899902344,2684.103533935546,estimate
2020-11-30,2179.016986328125,2170.5870361328125,253.20265552227866,2010.9235534667969,2336.051513671875,1854.9251098632812,2490.623901367188,1724.1823028564454,2704.3193542480467,estimate
2020-12-01,2220.1271592407224,2210.0982666015625,257.48361504445216,2052.0353393554688,2386.3075561523438,1888.356201171875,2554.076025390625,1738.1985961914063,2751.520922851562,estimate
2020-12-02,2263.7760811157227,2254.391845703125,264.89900885313284,2087.0216674804688,2429.2361450195312,1927.2708618164063,2609.3128906250004,1760.9499908447265,2813.8931884765625,estimate
2020-12-03,2311.678219238281,2293.304931640625,272.06973387443077,2124.8838500976562,2477.60888671875,1974.8270874023438,2686.472705078125,1810.8831481933594,2876.594836425781,estimate
2020-12-04,2368.2505994262697,2353.262451171875,286.29657033087506,2176.3483276367188,2543.169921875,2020.9716064453125,2759.00439453125,1860.3489318847655,2973.335552978515,estimate
2020-12-05,2436.5121813354494,2419.5133056640625,296.93136156286783,2230.3616943359375,2624.3554077148438,2067.84326171875,2820.9542236328125,1890.828384399414,3056.8595397949216,estimate
2020-12-06,2514.295394226074,2506.81640625,307.7344732612846,2301.0751953125,2719.4775390625,2131.975439453125,2905.3630126953126,1938.6362579345703,3137.6082397460927,estimate
2020-12-07,2609.963241516113,2597.5338134765625,318.9607845171068,2379.2760620117188,2824.4054565429688,2211.041796875,3019.789990234375,2021.8622680664062,3242.8596191406245,estimate
2020-12-08,2719.7221114501954,2699.9732666015625,336.58538527343774,2484.7601318359375,2934.9981689453125,2309.4162841796874,3146.559814453125,2075.789904785156,3398.5511596679685,estimate
2020-12-09,2842.0893689575196,2816.4718017578125,352.07984491252347,2603.1760864257812,3079.7694091796875,2410.5612548828126,3299.447680664063,2182.4302001953124,3559.2010986328123,estimate
2020-12-10,2973.549509765625,2954.7037353515625,371.5137635015802,2722.2886352539062,3217.4825439453125,2512.65234375,3458.526293945313,2283.215985107422,3738.7395751953113,estimate
2020-12-11,3113.3702711791993,3088.8355712890625,392.46533511630975,2846.873291015625,3366.39892578125,2624.390625,3629.6258056640627,2395.020367431641,3921.891192626953,estimate
2020-12-12,3254.437032104492,3243.6107177734375,416.2354793468603,2966.56103515625,3526.6939697265625,2738.8900146484375,3789.8780029296886,2474.869519042969,4098.042932128907,estimate
2020-12-13,3393.892752868652,3381.4052734375,438.4432250750595,3096.40625,3685.1046752929688,2829.306103515625,3967.73056640625,2549.3720642089843,4272.887475585937,estimate
2020-12-14,3527.721757507324,3529.791259765625,455.1999122967638,3219.0538330078125,3831.2703247070312,2953.1526123046874,4117.33173828125,2622.3062133789062,4405.322741699219,estimate
2020-12-15,3661.3965524291993,3663.715087890625,473.1974247103345,3336.948486328125,3977.2269287109375,3060.66826171875,4267.108447265625,2734.8962280273436,4640.423974609374,estimate
2020-12-16,3795.042721801758,3786.5086669921875,511.57744425536043,3456.8679809570312,4130.60009765625,3157.238232421875,4435.672753906251,2772.4577697753907,4821.424499511715,estimate
2020-12-17,3908.021502319336,3895.0408935546875,551.9845912917218,3523.1748046875,4275.2047119140625,3209.8263427734373,4615.862304687501,2840.0211486816406,5028.196130371094,estimate
2020-12-18,4015.6525001831055,3997.9619140625,577.356853493081,3618.4066772460938,4391.9649658203125,3292.1221435546877,4760.28388671875,2934.8051574707033,5177.528649902343,estimate
2020-12-19,4123.335204101562,4115.488525390625,599.8079594276851,3694.3938598632812,4514.18212890625,3373.808251953125,4885.014501953126,3008.936395263672,5354.121752929686,estimate
2020-12-20,4226.029471801758,4215.3857421875,628.102875789534,3780.8485717773438,4650.4503173828125,3424.837158203125,5053.0236328125,3051.115582275391,5504.415612792968,estimate
2020-12-21,4335.307901855469,4319.035888671875,652.5931293551293,3896.0588989257812,4770.43310546875,3515.6835693359376,5193.829980468751,3091.8634765625,5637.960803222656,estimate
2020-12-22,4444.773700073242,4421.046875,671.4312336378173,3987.9754028320312,4903.240234375,3585.4359619140623,5317.77822265625,3194.7973083496095,5806.102490234374,estimate
2020-12-23,4537.87349609375,4515.87060546875,696.4750493247353,4053.8601684570312,4989.1962890625,3649.208154296875,5428.612060546875,3228.40625,5962.132177734374,estimate
2020-12-24,4632.946805786133,4621.91650390625,715.2271000781857,4137.5521240234375,5096.588134765625,3736.7309814453124,5558.521435546876,3312.5325622558594,6058.294592285156,estimate
2020-12-25,4733.113309204102,4712.83447265625,725.9862315473063,4234.9080810546875,5217.2596435546875,3811.10498046875,5662.070556640625,3389.189416503906,6259.6073974609335,estimate
2020-12-26,4837.246716552734,4812.0732421875,737.0697995207015,4305.0128173828125,5336.280029296875,3896.41748046875,5794.730273437501,3501.159814453125,6343.198791503905,estimate
2020-12-27,4957.795047363281,4931.53662109375,747.1947855819146,4426.1824951171875,5481.3582763671875,3977.3821044921874,5946.916064453127,3586.8773498535156,6468.901391601562,estimate
2020-12-28,5067.935956054687,5068.77099609375,766.0842904087336,4522.4818115234375,5573.8966064453125,4061.41201171875,6053.617724609375,3650.1764587402345,6587.531652832031,estimate
2020-12-29,5179.251783569336,5157.097412109375,786.1861016922835,4626.0185546875,5703.1522216796875,4170.88427734375,6170.789697265625,3748.2600036621093,6780.156823730468,estimate
2020-12-30,5289.738695922852,5269.1259765625,803.8181271054339,4732.516845703125,5824.623291015625,4250.14326171875,6293.233837890625,3770.187860107422,6965.3004150390625,estimate
2020-12-31,5402.503088500976,5400.73876953125,814.4890742797464,4822.0404052734375,5948.5882568359375,4350.800732421875,6433.451269531251,3895.3509216308594,7063.009057617187,estimate
2021-01-01,5513.470928955078,5498.507080078125,810.1205810095594,4956.2232666015625,6075.1439208984375,4445.477001953125,6569.058837890625,4016.2600952148437,7126.658593749999,estimate
2021-01-02,5620.772765258789,5618.322021484375,797.0979261792716,5083.553466796875,6153.667236328125,4580.640185546875,6677.623144531251,4087.9297119140624,7183.062915039061,estimate
2021-01-03,5736.850753417969,5736.449951171875,781.3793268493398,5213.4263916015625,6275.4136962890625,4734.39677734375,6731.259521484375,4162.136511230468,7262.537109374999,estimate
2021-01-04,5842.663546508789,5832.788330078125,763.831732580486,5335.57177734375,6368.718017578125,4854.572998046875,6817.318115234376,4342.178002929688,7340.324536132812,estimate
2021-01-05,5914.536401000976,5922.733642578125,755.2991875590205,5392.556396484375,6409.8291015625,4978.5078125,6870.307275390625,4449.096618652344,7451.987597656249,estimate
2021-01-06,5954.473050170898,5958.259033203125,738.3149013354202,5444.114501953125,6462.008544921875,4992.280322265625,6859.004541015625,4481.153112792968,7399.9734252929675,estimate
2021-01-07,5969.099645385742,5965.876220703125,719.9050088082917,5490.7115478515625,6457.4254150390625,5045.847119140625,6870.519580078125,4541.844775390625,7379.142163085938,estimate
2021-01-08,5955.203414672852,5970.145263671875,717.7635230802996,5458.4166259765625,6450.801513671875,5023.4310546875,6842.392041015625,4557.697412109375,7386.5329956054675,estimate
2021-01-09,5925.889123046875,5931.1962890625,699.9473176963677,5436.5162353515625,6387.04296875,5044.7322265625,6806.439794921875,4564.19013671875,7297.724645996092,estimate
2021-01-10,5865.511663818359,5857.670166015625,668.2300154483589,5433.5169677734375,6303.6026611328125,5022.527490234375,6712.5357421875,4530.2598876953125,7204.855432128905,estimate
2021-01-11,5787.898923950195,5777.85986328125,636.7301822733364,5365.54296875,6198.1636962890625,5001.2005859375,6587.800390625001,4530.716723632812,7089.612084960938,estimate
2021-01-12,5680.6628642578125,5649.814208984375,599.7861394991564,5287.794921875,6065.3494873046875,4940.556640625,6418.452294921875,4528.673937988281,6907.623718261718,estimate
2021-01-13,5558.8110546875,5541.618896484375,568.053490448538,5179.931396484375,5926.5008544921875,4844.5697265625,6282.254345703125,4530.434582519531,6716.10205078125,estimate
2021-01-14,5399.343897949218,5378.642822265625,540.9582346495216,5030.2244873046875,5763.871337890625,4735.0365234375,6101.400390625,4413.45703125,6493.5014770507805,estimate
2021-01-15,5217.558400390625,5192.892822265625,516.8308594640165,4864.6910400390625,5557.0606689453125,4579.748291015625,5862.533349609375,4259.904455566406,6335.083325195311,estimate
2021-01-16,5012.546376464844,4974.153564453125,492.1868163213607,4668.9512939453125,5338.240478515625,4413.4455078125,5644.265966796875,4118.704895019531,6044.389331054686,estimate
2021-01-17,4790.729044189453,4756.90478515625,466.8159460764942,4468.4625244140625,5099.7935791015625,4221.244482421875,5382.085302734375,3930.193243408203,5752.631982421874,estimate
2021-01-18,4559.53360546875,4537.13916015625,440.1986651790652,4256.0919189453125,4847.209228515625,4007.5397216796873,5111.61611328125,3733.685662841797,5460.808813476562,estimate
2021-01-19,4324.863636108398,4310.0302734375,409.9453449541523,4042.8526000976562,4584.869873046875,3792.460595703125,4840.977099609376,3585.019561767578,5171.216235351561,estimate
2021-01-20,4083.669467651367,4069.2607421875,382.31332008402114,3822.0187377929688,4319.4796142578125,3596.153369140625,4568.820849609375,3393.16064453125,4864.920849609373,estimate
2021-01-21,3847.1950151367187,3827.3258056640625,359.9855617379025,3601.9607543945312,4082.8377075195312,3393.46474609375,4314.123486328125,3201.101428222656,4579.042871093749,estimate
2021-01-22,3609.5979844970702,3590.8094482421875,339.9544722776445,3376.5568237304688,3830.8767700195312,3190.4929931640627,4039.17822265625,2976.9912048339843,4292.748486328125,estimate
2021-01-23,3379.14422668457,3363.4984130859375,318.23921908407084,3155.3239135742188,3583.4453735351562,2979.8600830078126,3790.138818359375,2801.841412353516,4044.233331298828,estimate
2021-01-24,3158.9068610839845,3141.73486328125,296.1758336448398,2956.0299072265625,3353.5726928710938,2791.744140625,3535.771899414063,2613.7707397460936,3777.5084716796873,estimate
2021-01-25,2949.092071411133,2934.5684814453125,277.0754772479325,2753.7311401367188,3130.2156982421875,2605.7361572265627,3310.687426757813,2451.3159057617186,3508.714477539061,estimate
2021-01-26,2748.942672546387,2736.9930419921875,257.6058638097201,2567.7232055664062,2915.3464965820312,2422.79921875,3098.3453125,2276.10986328125,3277.0882812499995,estimate
2021-01-27,2561.6559862670897,2552.3388671875,239.6777012498391,2393.2838745117188,2711.4788818359375,2259.297607421875,2880.8497558593754,2124.2558654785157,3054.010144042969,estimate
2021-01-28,2387.7384509277344,2377.436767578125,223.74195870179813,2233.6756591796875,2523.4823608398438,2100.2667724609373,2684.085620117188,1978.3971801757812,2864.536926269531,estimate
2021-01-29,2227.9752512207033,2215.3687744140625,208.2553164903429,2089.6925659179688,2357.4884033203125,1966.2019653320312,2506.8120605468753,1848.8124389648438,2666.731909179687,estimate
2021-01-30,2082.685577697754,2072.958251953125,196.75110763470636,1947.7467041015625,2206.8861694335938,1838.936669921875,2338.431103515625,1729.719189453125,2496.629620361328,estimate
2021-01-31,1948.8379377441406,1939.2923583984375,184.40481405863423,1822.8761901855469,2065.1753540039062,1720.6251831054688,2183.551806640625,1615.996844482422,2346.906640625,estimate
2021-02-01,1829.567767578125,1818.3574829101562,174.25834282703576,1703.8107299804688,1936.7681274414062,1617.694140625,2054.3885009765627,1523.001971435547,2213.4711425781247,estimate
2021-02-02,1721.4279854736328,1711.7369384765625,165.8310535139505,1606.3883361816406,1823.9410400390625,1523.2024780273437,1939.090661621094,1429.9195220947265,2074.8866760253904,estimate
2021-02-03,1623.8565989379883,1613.8119506835938,157.00443173371193,1517.8324279785156,1720.1593627929688,1431.5034912109375,1833.4185913085937,1343.5231140136718,1958.7595550537103,estimate
2021-02-04,1535.8274105834962,1522.6242065429688,149.31063892463206,1434.3860778808594,1627.0143432617188,1352.13994140625,1731.0973266601563,1264.0784423828125,1850.9234222412108,estimate
2021-02-05,1457.634956176758,1448.9307861328125,143.15883674708112,1357.9559631347656,1547.5864562988281,1282.1022094726563,1646.8674194335938,1204.289273071289,1759.6836700439449,estimate
2021-02-06,1389.4963007202148,1379.92041015625,136.91644469500488,1296.92431640625,1475.8197021484375,1215.7723510742187,1568.543103027344,1143.8593292236328,1693.6825256347654,estimate
2021-02-07,1330.2056589355468,1320.2738037109375,133.13878118599058,1238.2075805664062,1415.0181884765625,1160.9427001953125,1500.3009399414063,1083.2244964599608,1608.4000518798828,estimate
2021-02-08,1277.8324788208008,1269.3973388671875,129.522563828206,1188.6344909667969,1361.2838134765625,1113.8364013671876,1449.5177124023437,1038.6752655029297,1546.8858489990232,estimate
2021-02-09,1229.2718843383789,1223.3231201171875,126.75468838733072,1140.2334289550781,1314.0383605957031,1071.3328857421875,1395.9128784179688,990.0901397705078,1492.0079437255856,estimate
2021-02-10,1185.833787628174,1181.5698852539062,122.57681135392312,1099.1265258789062,1266.0109558105469,1037.421923828125,1347.0441040039063,961.9362869262695,1440.898934936523,estimate
2021-02-11,1145.2095546264648,1142.8003540039062,119.11917176664566,1062.160400390625,1221.2524719238281,994.6097839355468,1297.715087890625,918.6219802856446,1401.3539642333983,estimate
2021-02-12,1108.5648618164062,1104.4473266601562,116.03893231505695,1027.9772644042969,1184.619140625,960.4235107421875,1257.7140014648437,893.4642684936523,1344.8044525146481,estimate
2021-02-13,1075.2736211547851,1072.5628051757812,114.2232300835004,998.5404052734375,1149.4446716308594,932.8655883789063,1221.5700073242188,867.6857971191406,1306.4620330810542,estimate
2021-02-14,1045.551696533203,1042.3079833984375,110.85300057226844,969.2999877929688,1116.6345520019531,908.6254760742188,1184.8525756835938,844.3259246826171,1277.3898529052733,estimate
2021-02-15,1018.8887297058105,1016.63720703125,106.74605667800132,945.5517120361328,1086.4019470214844,885.82314453125,1153.8644287109375,821.9712127685547,1243.6659362792968,estimate
2021-02-16,993.5094248962403,988.1859130859375,104.89745314707405,921.5115203857422,1060.7544555664062,865.4752319335937,1130.2357543945313,793.7295593261719,1213.5920715332031,estimate
2021-02-17,968.6449549865723,963.37890625,104.04379080735438,898.3963775634766,1033.5782470703125,841.5073913574219,1101.7297119140626,773.1715759277344,1190.0320556640625,estimate
2021-02-18,944.330277130127,939.9673461914062,103.37489697259605,872.5980529785156,1012.9047241210938,817.1062438964843,1075.325280761719,755.9670593261719,1161.5445678710937,estimate
2021-02-19,920.7097980957031,916.5982971191406,103.08216642276268,848.2038269042969,985.3801879882812,791.8558532714844,1054.7694580078125,733.3974349975585,1139.4734466552732,estimate
2021-02-20,899.2433037414551,893.3689880371094,102.80171148094472,829.4211578369141,962.8906555175781,770.8451293945312,1034.0536987304688,715.7805633544922,1118.0208801269532,estimate
2021-02-21,879.1466457519531,872.4528198242188,101.42972452653792,810.5772094726562,941.5770568847656,754.2481384277344,1012.8364868164062,694.2858917236329,1088.4532562255858,estimate
2021-02-22,860.7915498046875,855.7352600097656,99.15152435692305,794.7041320800781,922.3174743652344,735.731982421875,994.7293518066407,677.4945190429687,1068.6825164794923,estimate
2021-02-23,843.9773828125,842.5930480957031,97.02649095622161,778.7208709716797,906.5436859130859,723.4101013183594,969.3922302246094,660.5208190917969,1043.9704803466796,estimate
2021-02-24,829.8339927978516,828.2731323242188,94.07456697918622,765.4466705322266,887.9578704833984,710.4073120117188,947.9251953125,652.8439224243164,1025.7770721435545,estimate
2021-02-25,817.7923095397949,813.5813598632812,93.04414916310361,755.328125,876.9466400146484,698.4872924804688,939.4193664550781,642.9096405029297,1007.6397171020508,estimate
2021-02-26,808.2093330993653,805.963623046875,91.96631674838724,744.7786865234375,868.5174407958984,692.9770202636719,926.980389404297,635.5799621582031,993.7770858764649,estimate
2021-02-27,799.6289190063477,797.1459655761719,91.86486288051915,736.40185546875,860.8347473144531,685.178857421875,917.9559753417968,618.4216964721679,980.1025253295894,estimate
2021-02-28,793.306478149414,789.8722534179688,92.99729159024331,729.8497924804688,852.6644134521484,678.2956359863281,910.234912109375,619.9852874755859,984.0102783203125,estimate
2021-03-01,787.5501204376221,786.0052795410156,94.5619593023527,722.8360748291016,846.9312286376953,666.8981628417969,912.0704711914062,612.1101486206055,985.2762695312497,estimate
2021-03-02,782.6976452789306,777.890625,94.69312193314988,718.3394165039062,839.7760314941406,662.6073852539063,904.4126220703125,608.3692932128906,979.4660308837888,estimate
2021-03-03,778.1881789245606,775.1894226074219,96.54499761139837,713.4354248046875,836.950439453125,660.4437438964844,904.3732604980469,605.4486785888672,977.5169998168943,estimate
2021-03-04,771.4794889984131,765.0693664550781,99.31540199971967,702.8889465332031,831.3157348632812,654.4659545898437,901.3503173828126,590.267805480957,977.2968444824218,estimate
2021-03-05,764.4096397857666,757.1300659179688,102.6865416030717,690.4334564208984,826.5300598144531,636.7858703613281,900.1970397949219,586.5020355224609,981.5586486816404,estimate
2021-03-06,758.2606894378662,752.0153198242188,104.65113230606825,685.5807647705078,820.7782592773438,627.4134216308594,896.4160827636719,577.1074279785156,997.2874893188476,estimate
2021-03-07,753.5246421813965,747.2750549316406,106.51026823518626,678.7642211914062,817.0322418212891,621.3497192382813,896.4210754394533,562.9233856201172,982.5726867675779,estimate
2021-03-08,754.9007065124512,746.1997985839844,107.52440062260786,679.9092254638672,825.9076232910156,621.2409057617188,902.1922119140625,568.6662719726562,979.1478393554685,estimate
2021-03-09,759.1512121887207,750.3091430664062,110.0307621503259,682.9687042236328,828.3882904052734,627.9529357910156,903.6107666015627,556.7386932373047,993.1951049804687,estimate
2021-03-10,768.463493347168,760.446044921875,111.69529460389792,689.8123016357422,838.1618499755859,632.4038818359375,914.3036010742188,567.6643890380859,1008.3291534423827,estimate
2021-03-11,778.2459512939453,771.7258605957031,114.84512386304206,698.6298980712891,853.6282043457031,639.1445434570312,927.2680297851563,567.5655548095704,1016.2947463989257,estimate
2021-03-12,793.0143516235352,786.7333068847656,118.97869931594242,711.5385284423828,872.6739501953125,648.0901611328125,944.2567016601564,578.2363159179688,1033.8054077148436,estimate
2021-03-13,809.575917678833,803.0796813964844,123.87787101137216,722.6772918701172,890.3183898925781,654.7320617675781,969.0739868164062,589.3088363647461,1064.8383697509762,estimate
2021-03-14,830.7932170562744,826.7420349121094,132.30797167910353,735.4931030273438,918.2485504150391,665.6647155761718,1003.4476989746095,590.2072860717774,1105.521417236328,estimate
2021-03-15,856.0322061309814,846.35302734375,135.08015569471502,759.6845703125,948.9287109375,686.1182006835937,1037.7232666015625,613.3361312866211,1135.6025665283203,estimate
2021-03-16,882.86784375,874.8352966308594,140.72823631288364,784.5333251953125,975.5703430175781,702.4285522460938,1062.5647338867188,624.0635528564453,1174.5563018798823,estimate
2021-03-17,911.7315831604004,904.0443420410156,144.19784444190014,809.5112152099609,1006.2455902099609,733.1708068847656,1100.6645263671876,652.2316299438477,1209.7820159912105,estimate
2021-03-18,939.7343869018555,929.2267761230469,151.38519882540268,833.9259643554688,1038.5303039550781,752.1075073242188,1142.7926391601563,659.4397323608398,1253.5832916259762,estimate
2021-03-19,968.7912597045898,963.1410522460938,159.44875993153926,854.3374786376953,1072.4997863769531,773.5438354492187,1180.6585693359375,676.1029159545899,1291.367199707031,estimate
2021-03-20,1000.8001498413086,991.3458862304688,164.69661994390967,885.5695648193359,1109.8992309570312,791.4231079101562,1217.9211181640626,714.6041763305664,1354.444482421875,estimate
2021-03-21,1037.5124439392089,1026.6614379882812,172.9983201270726,911.7933502197266,1149.9768371582031,823.8286804199219,1265.212451171875,738.5608413696289,1412.0765136718749,estimate
2021-03-22,1082.1229993896484,1068.9879760742188,181.02578378307317,951.3492736816406,1199.5149230957031,858.3753845214844,1329.6863403320312,778.8735168457031,1454.2531188964842,estimate
2021-03-23,1134.8290680236817,1118.3560791015625,187.8371728816309,996.3580627441406,1256.7612609863281,905.773779296875,1394.6377319335938,821.6473754882812,1533.2285125732421,estimate
2021-03-24,1205.738723236084,1192.9874877929688,197.1942417220611,1063.86962890625,1334.3076782226562,958.508837890625,1475.528649902344,859.9422805786132,1623.4508758544919,estimate
2021-03-25,1281.7839664916992,1267.392822265625,207.44003879047062,1134.3024597167969,1414.1720581054688,1023.6525207519531,1558.4676879882816,920.0222595214843,1714.1821685791015,estimate
2021-03-26,1360.9972017517089,1344.0674438476562,221.06194058009314,1211.3024597167969,1497.27587890625,1086.2704711914062,1656.6082153320312,960.6884994506836,1836.1224517822259,estimate
2021-03-27,1452.6970936279297,1439.8763427734375,237.17362653505094,1290.2139587402344,1602.8613891601562,1166.0077880859376,1762.9762817382812,1009.2700866699219,1949.6555816650387,estimate
2021-03-28,1545.1944223937987,1530.8604736328125,260.1747444158776,1358.6804504394531,1705.7962036132812,1231.145947265625,1885.576513671875,1082.2297943115234,2108.149163818359,estimate
2021-03-29,1638.963641571045,1623.5791625976562,274.78872930738993,1446.44970703125,1809.5488586425781,1301.14501953125,1994.448767089844,1141.8199340820313,2222.731970214843,estimate
2021-03-30,1741.5720897216797,1718.97607421875,294.6481851318942,1533.1235656738281,1930.9199523925781,1387.2139526367187,2118.2549316406253,1209.6080078125,2375.9489929199217,estimate
2021-03-31,1845.6628733520508,1824.7222900390625,317.59869198796093,1620.2193603515625,2040.0565490722656,1449.0095581054688,2277.66943359375,1290.4452392578125,2523.845312499999,estimate
2021-04-01,1944.455176940918,1917.5095825195312,343.8182006825186,1708.3048706054688,2154.5442504882812,1529.2730346679687,2405.8069580078127,1324.291244506836,2703.5833557128904,estimate
2021-04-02,2061.414361083984,2035.2499389648438,368.3283515434416,1813.6756896972656,2296.8007202148438,1587.9044189453125,2555.08212890625,1418.3900115966796,2886.3878601074216,estimate
2021-04-03,2182.303669921875,2158.4912109375,387.9032815565025,1911.0548706054688,2426.5548095703125,1702.0495849609374,2671.0462646484375,1496.701919555664,3033.8906127929686,estimate
