date,mean,median,std,low_50,high_50,low_80,high_80,low_95,high_95,type
2021-04-04,2335.906974731445,2313.424072265625,389.7443367033689,2066.7472534179688,2571.0314331054688,1854.2414794921874,2847.7739746093753,1654.4251495361327,3191.73403930664,estimate
2021-04-05,2498.5345061035155,2480.007080078125,408.4134513350617,2216.81396484375,2754.7464599609375,1986.1687866210937,3027.200439453125,1752.9277648925781,3339.8542175292964,estimate
2021-04-06,2675.4777290649413,2659.6258544921875,423.38145578623715,2373.3473510742188,2949.0774536132812,2143.3164306640624,3224.639819335938,1922.0225616455077,3537.019256591796,estimate
2021-04-07,2862.454068359375,2850.0657958984375,444.48654602866617,2560.2874145507812,3139.1010131835938,2308.4667236328123,3437.362841796875,2071.878582763672,3773.7854187011703,estimate
2021-04-08,3034.3852326049805,3014.7445068359375,460.00612186047465,2710.860107421875,3334.8189697265625,2469.6884033203123,3629.1292724609375,2218.566375732422,3994.3327819824217,estimate
2021-04-09,3207.0440931396483,3176.0966796875,468.5737526087399,2896.3094482421875,3508.540283203125,2620.235595703125,3796.7945556640625,2364.909295654297,4174.787927246093,estimate
2021-04-10,3375.8128358154295,3359.3646240234375,487.10234750105815,3041.0960693359375,3679.06396484375,2766.687451171875,3992.2610839843755,2495.318878173828,4395.758923339843,estimate
2021-04-11,3539.936958984375,3496.4600830078125,496.28926913236353,3213.91259765625,3847.3967895507812,2941.3896484375,4176.68828125,2619.7124877929687,4606.004333496094,estimate
2021-04-12,3704.0961954345703,3678.7939453125,516.0913349870754,3358.3794555664062,4012.8074951171875,3071.7142822265623,4368.185888671876,2756.1130859375,4823.763488769531,estimate
2021-04-13,3856.925172363281,3825.837890625,526.7927079776621,3497.7394409179688,4174.9649658203125,3195.086767578125,4551.931689453125,2916.8745239257814,4997.815600585936,estimate
2021-04-14,3983.8317153320313,3954.259521484375,536.7254773129741,3623.3142700195312,4327.91650390625,3314.5818603515627,4695.53349609375,2981.978094482422,5126.806872558594,estimate
2021-04-15,4103.531128540039,4084.9752197265625,551.0736035583666,3710.6984252929688,4467.0179443359375,3407.764208984375,4820.112060546875,3076.886364746094,5254.147534179688,estimate
2021-04-16,4199.721927734375,4180.259033203125,558.8206795922757,3802.075439453125,4568.6143798828125,3498.9367431640626,4946.32890625,3162.6396606445314,5326.311413574218,estimate
2021-04-17,4295.274747436523,4271.130615234375,565.1327684247735,3912.8062744140625,4651.5906982421875,3604.49384765625,5021.377490234375,3243.9266723632813,5468.049743652341,estimate
2021-04-18,4369.741684204101,4356.037841796875,566.5242139815593,3997.2006225585938,4751.29052734375,3659.639990234375,5066.835546875001,3283.238977050781,5548.170788574219,estimate
2021-04-19,4431.120107055664,4417.677978515625,568.311661576737,4054.7616577148438,4799.968017578125,3718.1054443359376,5144.824804687501,3320.4675476074217,5613.7180297851555,estimate
2021-04-20,4476.712704467774,4466.274658203125,556.1335727801428,4114.6749267578125,4833.9266357421875,3766.5596923828125,5173.348486328125,3442.151531982422,5626.489794921873,estimate
2021-04-21,4500.927468261719,4479.768310546875,553.6684398684113,4129.4593505859375,4859.420166015625,3820.114013671875,5220.16259765625,3503.6337036132813,5603.164294433594,estimate
2021-04-22,4505.751794311524,4480.9736328125,553.5849635847284,4131.7265625,4862.2808837890625,3814.7927490234374,5214.11513671875,3456.026202392578,5634.551257324219,estimate
2021-04-23,4503.081817871093,4493.97021484375,551.4235232535385,4132.550048828125,4867.1595458984375,3802.86962890625,5219.33681640625,3442.2077026367188,5585.879248046875,estimate
2021-04-24,4498.783973388672,4488.3916015625,544.7964795042998,4137.3643798828125,4849.7254638671875,3803.3725341796876,5203.183154296876,3454.6336975097656,5608.267761230466,estimate
2021-04-25,4492.5086387939455,4479.3623046875,549.7356024839889,4126.60888671875,4856.2144775390625,3801.312109375,5194.557568359375,3456.4497680664062,5645.252124023437,estimate
2021-04-26,4475.477106079102,4469.256591796875,550.4390177129362,4114.9375,4837.1015625,3780.4150390625,5163.097802734375,3426.157080078125,5598.286474609375,estimate
2021-04-27,4461.513428100586,4455.42041015625,548.7630074817077,4090.2605590820312,4821.7703857421875,3768.2599609375,5166.483496093751,3390.294561767578,5551.428454589843,estimate
2021-04-28,4447.396856689453,4437.099365234375,537.4933144978436,4067.0427856445312,4811.3646240234375,3753.872216796875,5133.134521484375,3463.315222167969,5497.460424804687,estimate
2021-04-29,4429.218138793945,4417.080322265625,538.4140431707574,4050.871826171875,4782.4744873046875,3732.412548828125,5128.435400390626,3445.9869873046873,5530.167834472656,estimate
2021-04-30,4422.426486083984,4411.577880859375,532.3628383342794,4054.239501953125,4761.5972900390625,3747.46201171875,5109.635498046875,3451.9511474609376,5540.117944335936,estimate
2021-05-01,4419.728780883789,4418.79052734375,522.5187254406519,4053.2374267578125,4763.905029296875,3758.90400390625,5081.643798828125,3463.431506347656,5509.010278320311,estimate
2021-05-02,4424.162299926757,4399.680419921875,527.8667817594642,4069.9934692382812,4757.12158203125,3765.923193359375,5104.164355468751,3464.8850708007812,5535.10655517578,estimate
2021-05-03,4440.251794555664,4413.948486328125,535.4551011219307,4092.7444458007812,4779.289306640625,3752.7050048828123,5136.9529296875,3491.9700256347655,5592.647851562499,estimate
2021-05-04,4461.651577758789,4436.68408203125,566.0941008346505,4079.591796875,4814.17431640625,3753.0577392578125,5197.032421875001,3442.4091613769533,5665.586633300781,estimate
2021-05-05,4495.037647216797,4461.76904296875,640.1595833039514,4041.9462890625,4879.8291015625,3722.7409423828126,5339.04287109375,3396.4118469238283,5910.740124511717,estimate
2021-05-06,4541.460954467773,4465.8505859375,768.4478464278121,4005.04345703125,4992.8226318359375,3625.1295654296873,5550.929931640626,3292.150006103516,6299.993481445308,estimate
2021-05-07,4596.377887329101,4472.109375,944.9791016668041,3934.7457275390625,5118.71044921875,3512.0085205078126,5847.565673828125,3103.0236877441407,6762.137756347655,estimate
2021-05-08,4684.240416259766,4469.234375,1212.4786786080601,3848.43115234375,5303.2236328125,3338.3870361328127,6236.854931640625,2875.609747314453,7731.372424316404,estimate
2021-05-09,4808.650335327148,4499.3623046875,1564.0558915589606,3752.1630859375,5525.319091796875,3191.61904296875,6767.093457031251,2662.632489013672,8782.764624023435,forecast
2021-05-10,4956.266700988769,4539.138427734375,1995.3744906329355,3640.097412109375,5742.6495361328125,3014.293359375,7406.86357421875,2473.605816650391,10086.101904296875,forecast
2021-05-11,5132.881778991699,4548.724609375,2512.9055641426758,3519.3427124023438,5989.6612548828125,2818.329248046875,8126.180175781252,2261.395867919922,11610.22456054687,forecast
2021-05-12,5343.211850158691,4563.947021484375,3132.9704066087484,3402.19775390625,6246.5777587890625,2646.3656494140623,8835.705859375003,2067.8791931152346,13449.862890625,forecast
2021-05-13,5591.885525390625,4583.537353515625,3877.9288532654796,3306.8317260742188,6503.966064453125,2495.2465087890623,9742.030761718752,1873.2030853271485,15651.660034179675,forecast
2021-05-14,5883.755826660156,4583.767822265625,4775.074145618788,3173.3833618164062,6765.9759521484375,2329.6101806640627,10648.885546875,1702.9377380371093,18471.86552734373,forecast
2021-05-15,6224.080498291016,4602.671875,5855.464391256533,3058.8392944335938,7058.0594482421875,2180.136328125,11707.083691406251,1544.963558959961,21394.16401367186,forecast
2021-05-16,6618.127162506104,4599.132080078125,7151.540465001118,2938.823974609375,7388.3199462890625,2031.08701171875,12862.519140625007,1413.1451385498046,24624.7028320312,forecast
2021-05-17,7070.995829833984,4586.171875,8692.731649054438,2829.5323486328125,7731.5478515625,1900.604052734375,14113.530078125,1286.7217834472656,28479.429687499927,forecast
2021-05-18,7586.91100982666,4612.994384765625,10498.685664054601,2719.6851196289062,8065.9112548828125,1770.9934204101562,15441.538867187503,1171.3378967285157,33049.84501953118,forecast
2021-05-19,8168.495292266845,4615.54150390625,12570.54314154831,2619.8128662109375,8427.74755859375,1644.423681640625,16770.0791015625,1067.4896728515625,38720.280664062484,forecast
2021-05-20,8815.895814498901,4610.50244140625,14882.54209835765,2519.6738891601562,8819.352783203125,1537.2267944335938,18185.934960937502,974.1368392944336,44553.18642578118,forecast
2021-05-21,9526.056275482179,4588.65087890625,17377.819176021105,2430.336669921875,9196.813720703125,1431.7468872070312,19748.331640625005,886.1748580932617,51017.007519531246,forecast
2021-05-22,10292.36482888794,4586.90380859375,19972.843534064898,2342.193115234375,9662.983642578125,1339.551416015625,21653.1115234375,804.8174331665039,57616.45136718749,forecast
2021-05-23,11105.24586819458,4611.897705078125,22571.82174475137,2252.3221435546875,10062.00732421875,1250.7869018554688,23625.984960937527,731.6564819335938,65538.44707031247,forecast
2021-05-24,11952.749710769653,4631.291015625,25086.87592795687,2173.6932373046875,10516.5693359375,1175.4132568359375,25754.313476562504,666.8066131591797,74015.63281249994,forecast
2021-05-25,12821.979370788575,4637.275390625,27454.25262844747,2080.85791015625,10999.2861328125,1099.224206542969,27958.382226562502,607.0024795532227,83977.01757812499,forecast
2021-05-26,13699.95178844452,4631.746826171875,29639.10017296975,2004.7060546875,11486.1259765625,1021.587646484375,30212.176562500055,552.4303634643555,93546.13281249996,forecast
2021-05-27,14574.127103088378,4628.103759765625,31627.929944208332,1922.5930786132812,11985.79150390625,958.9586364746094,32813.01718750007,502.91382293701173,103901.999609375,forecast
2021-05-28,15432.694728164674,4619.96728515625,33416.176048402995,1850.234130859375,12477.568359375,897.7871887207032,35560.92500000008,457.8776031494141,113870.190625,forecast
2021-05-29,16264.615385940551,4610.943359375,34998.682445690436,1784.441650390625,12993.73193359375,839.0448547363281,38545.623046875065,416.92038574218753,123858.08085937485,forecast
2021-05-30,17059.620547409057,4621.13525390625,36367.034654294395,1724.4097595214844,13464.99755859375,781.2068725585938,41635.82890625001,378.34383697509764,133633.8425781248,forecast
2021-05-31,17808.75069995117,4629.3427734375,37512.196444167515,1658.0680847167969,13911.598876953125,727.4684997558594,44669.049218750035,344.2024467468262,140665.70234374993,forecast
2021-06-01,18504.49900297165,4642.90869140625,38429.0745588778,1594.8117980957031,14406.033203125,677.7169128417969,48238.78867187501,312.5019187927246,147279.88984374987,forecast
2021-06-02,19141.014196289063,4637.895751953125,39120.09424694526,1534.8637084960938,14884.3017578125,634.6485961914062,51701.08281250005,283.6617057800293,150247.57109374992,forecast
2021-06-03,19714.266938533783,4636.04541015625,39596.18803037967,1477.2345275878906,15447.8701171875,594.8997985839844,55187.74257812506,257.8202499389648,151397.67265624987,forecast
2021-06-04,20221.817552471162,4630.222900390625,39875.6227224341,1424.822509765625,15968.436279296875,554.7478942871094,58649.339453125016,234.0541027069092,153595.673046875,forecast
2021-06-05,20662.907881031035,4637.5126953125,39981.335538601925,1369.5250244140625,16416.0322265625,516.824951171875,62048.20859375001,212.57550086975098,152663.13632812476,forecast
2021-06-06,21037.78468774414,4632.975341796875,39938.06645030888,1314.6835632324219,17004.67333984375,485.9960083007813,65494.016796875,192.4925437927246,154103.51367187419,forecast
2021-06-07,21347.717662378313,4619.473876953125,39769.60191713035,1262.9886779785156,17564.8857421875,451.54242553710935,68820.37421875003,173.691658782959,156387.8812499999,forecast
2021-06-08,21594.536123897553,4611.038330078125,39497.14151681284,1214.8085021972656,18133.501953125,422.6394836425781,71787.54531250002,157.2663387298584,155509.9957031249,forecast
2021-06-09,21780.647457290648,4583.87353515625,39138.20240236931,1166.9869995117188,18732.25830078125,395.52287902832035,74436.35078125,142.66103973388672,152054.81328124972,forecast
2021-06-10,21908.67412839222,4583.153076171875,38706.736353674154,1121.8027648925781,19401.734375,369.9759735107422,77186.60859375,129.38580741882325,151863.1835937499,forecast
2021-06-11,21981.43449890995,4591.1572265625,38213.42825529716,1074.7750244140625,20048.87158203125,343.6898254394531,78803.27812500008,117.18244228363037,147931.20585937498,forecast
2021-06-12,22002.00784264946,4583.533935546875,37666.40995450312,1032.7254028320312,20770.28076171875,322.6314208984375,79651.13906250002,106.24477691650391,144895.44531249985,forecast
2021-06-13,21973.458997404097,4578.62890625,37072.19643165344,994.2386474609375,21429.8525390625,303.6844207763672,80654.17343750001,96.26903400421142,137532.7734375,forecast
2021-06-14,21898.98403052759,4573.2724609375,36436.19438570155,957.1756134033203,21949.64794921875,284.8278381347656,81110.28203125001,87.25925064086914,137045.8796875,forecast
2021-06-15,21781.89870298481,4559.970458984375,35763.36557120626,921.4769897460938,22488.82958984375,266.15296630859376,81889.71953125001,79.10837879180909,132887.266796875,forecast
2021-06-16,21625.451053521632,4562.18017578125,35058.52721983028,886.4181823730469,23157.88134765625,248.9031234741211,79247.25859375001,71.70685768127441,129856.39238281242,forecast
2021-06-17,21433.022804561617,4556.06787109375,34326.45899226326,852.2398376464844,23535.21533203125,232.29918212890624,78123.96718750005,64.95015201568603,125449.38105468747,forecast
2021-06-18,21207.864325095892,4547.404052734375,33572.040555459185,819.8488464355469,24157.9609375,217.7931137084961,77235.48281250003,58.838254356384276,119668.27675781245,forecast
2021-06-19,20953.258615530252,4534.24169921875,32800.079215176476,788.8505096435547,24778.341796875,204.10537261962892,76787.62421875,53.36865949630737,116325.87734374998,forecast
2021-06-20,20672.329560962917,4515.22412109375,32015.310529495604,759.2477264404297,25356.640625,191.2322952270508,75145.05078125006,48.43431205749512,112651.8005859375,forecast
2021-06-21,20368.199734696387,4492.24072265625,31222.162250440942,731.1553802490234,25808.626953125,178.91121368408204,73660.44453125003,43.826137447357176,108744.56484374992,forecast
2021-06-22,20043.79903599596,4463.64599609375,30424.809980050682,703.8195343017578,25669.3544921875,167.30245666503907,72940.41796875001,39.75321397781372,105779.82988281248,forecast
2021-06-23,19701.908486201526,4440.5703125,29627.027900736517,678.2324066162109,26127.18896484375,156.82538146972658,71948.87890625004,35.90114517211914,101531.04355468745,forecast
2021-06-24,19345.17288095057,4428.8857421875,28832.10255384677,650.0411529541016,25596.7587890625,146.74149017333986,69911.07812500004,32.68674507141113,98825.14414062488,forecast
2021-06-25,18976.086033894302,4417.8017578125,28042.95083939881,623.7234344482422,25737.48486328125,137.08250122070314,68910.78046875,29.584912538528442,96186.15976562497,forecast
2021-06-26,18596.92974532032,4379.001220703125,27262.012514059756,599.5372619628906,25753.587890625,127.78755722045898,66527.15625000003,26.905243492126466,93116.99316406247,forecast
2021-06-27,18209.84040374148,4357.229248046875,26491.35342988434,576.2026519775391,25684.2958984375,119.41755905151368,65029.64218750004,24.33613305091858,88488.32324218749,forecast
2021-06-28,17816.790673012732,4331.981201171875,25732.643411569883,553.2811126708984,25517.86572265625,111.36388320922852,63495.769921875,22.075397539138795,85074.10078124993,forecast
2021-06-29,17419.559922080636,4305.2939453125,24987.29912500595,530.7635192871094,25439.08935546875,104.03295440673828,61974.24609375,20.07024827003479,82676.70214843746,forecast
2021-06-30,17019.774917219915,4275.68701171875,24256.384728666893,510.5099792480469,24979.197265625,97.16901016235352,60164.68007812502,18.1179678440094,79827.50195312493,forecast
2021-07-01,16618.920055345654,4253.37939453125,23540.80120644796,491.3044128417969,24633.626953125,90.63070678710938,57703.521093750016,16.400519800186157,77357.68945312497,forecast
2021-07-02,16218.325461640834,4180.957275390625,22841.22874662192,473.1986846923828,24378.81103515625,84.57601394653321,56008.812109375016,14.897421097755432,75569.81738281249,forecast
2021-07-03,15819.191254126847,4116.952392578125,22158.167390284547,454.8901596069336,24257.607421875,78.96848831176759,53460.86484375,13.498860692977907,73672.84921874998,forecast
2021-07-04,15422.570481052651,4037.486083984375,21492.045539468672,437.01356506347656,23776.357421875,73.61355972290039,51820.798046875,12.210684633255006,71178.4927734375,forecast
2021-07-05,15029.402046631556,4000.3887939453125,20843.148772956705,420.1341018676758,23526.50390625,68.6933090209961,50032.573828125096,11.138357114791871,69214.46816406248,forecast
2021-07-06,14640.509970772773,3972.8262939453125,20211.63725765646,402.6894302368164,22619.69775390625,64.09112205505372,48552.63281250001,10.070110177993774,67129.66445312499,forecast
2021-07-07,14256.599088218049,3868.307373046875,19597.670997761306,386.65299224853516,22091.45703125,59.80701217651368,47461.90234375002,9.104360294342042,65017.85771484373,forecast
2021-07-08,13878.327420748898,3753.283935546875,19001.259726531855,371.1355438232422,21883.18994140625,55.777031707763676,45480.62421875003,8.248684883117676,62614.58222656247,forecast
2021-07-09,13506.19676301548,3690.5611572265625,18422.425187874185,356.4315490722656,21675.125,52.053055191040045,44725.68359375,7.4975458741188055,60367.129492187494,forecast
2021-07-10,13140.661291144852,3578.5169677734375,17861.085207152217,342.35326385498047,21541.47412109375,48.43750762939453,43309.929296875,6.751943516731262,58305.13066406248,forecast
2021-07-11,12782.096076851722,3445.7318115234375,17317.131555740158,327.84039306640625,20705.09619140625,44.945138168334964,41787.65312500001,6.209879660606385,56627.18242187499,forecast
2021-07-12,12430.812069536467,3418.10546875,16790.404017530975,314.22013092041016,20333.28076171875,41.93691482543945,40388.67578125001,5.467045414447784,54699.36123046874,forecast
2021-07-13,12087.012106459584,3321.361572265625,16280.713376567006,301.6834411621094,19555.89794921875,39.17014045715332,39252.04375000001,5.037823188304901,52679.639941406225,forecast
2021-07-14,11750.94940411238,3266.6964111328125,15787.79266687901,289.65601348876953,19047.41015625,36.66567535400391,38012.65507812502,4.605832874774933,50696.77871093748,forecast
2021-07-15,11422.683227311496,3162.9447021484375,15311.373051020539,277.36051177978516,18657.181640625,34.21844596862793,36854.21796875005,4.3996523976325985,48916.28056640625,forecast
2021-07-16,11102.366953064065,3115.7349853515625,14851.121977681913,266.30712890625,18414.70166015625,32.09494323730469,36116.457031250015,3.81053124666214,47501.3001953125,forecast
2021-07-17,10790.023494448964,3007.8336181640625,14406.701542831606,255.60321426391602,17888.77197265625,29.971442604064944,35093.17343750001,3.870426630973816,46067.51035156248,forecast
2021-07-18,10485.642953219141,2918.8814697265625,13977.758924496724,245.2793426513672,17307.06103515625,27.95660610198975,34075.413671875016,3.371793818473816,44961.96845703123,forecast
2021-07-19,10189.219195431218,2865.1295166015625,13563.825916542612,235.127685546875,16895.86962890625,26.01121768951416,33301.7828125,3.1897330462932585,43552.4798828125,forecast
2021-07-20,9900.74527524332,2753.624755859375,13164.53536532041,223.64528274536133,16366.25,24.34981555938721,32052.002148437514,3.0422232031822207,42445.97783203119,forecast
2021-07-21,9620.066467004825,2725.093505859375,12779.42034767875,213.79524612426758,15960.040771484375,22.730073165893554,31461.0037109375,2.5250987112522125,41451.493749999965,forecast
2021-07-22,9347.184674474374,2690.2249755859375,12408.017941591657,202.70059204101562,15612.430908203125,21.149128913879395,30359.121875000008,2.4360772848129275,40198.50380859372,forecast
2021-07-23,9081.92204302812,2569.678466796875,12049.867105724126,191.55356216430664,15200.672119140625,19.783469200134277,29267.586132812507,2.1762593626976012,39083.97324218749,forecast
2021-07-24,8824.197711087629,2523.9566650390625,11704.489952018052,180.9898681640625,14629.7333984375,18.569464111328127,28664.365234375,2.082574346661568,37955.37636718749,forecast
2021-07-25,8573.834612498958,2464.80517578125,11371.41734007778,171.28918075561523,14150.770263671875,17.265092849731445,27920.7310546875,1.7674037337303163,36777.22900390624,forecast
2021-07-26,8330.66516579004,2369.5782470703125,11050.168225474217,164.2743797302246,13918.30712890625,16.019968986511234,27446.514648437504,1.0287075608968734,35535.7826171875,forecast
2021-07-27,8094.658767003864,2302.9385986328125,10740.250873735768,157.34738159179688,13685.89111328125,15.042898178100588,26415.134179687513,1.0044940769672395,34522.41757812498,forecast
2021-07-28,7865.553304708138,2175.9517822265625,10441.250724530832,150.73229217529297,13352.005615234375,13.94452409744263,25655.738476562503,0.8820226192474365,33517.339453124994,forecast
2021-07-29,7643.185813334357,2059.3941650390625,10152.670525125131,144.09109115600586,13052.625244140625,12.706489276885987,24675.442187500015,0.9231230422854424,32229.681347656235,forecast
2021-07-30,7427.406479934033,2018.2432861328125,9874.064986005906,137.44979095458984,12750.94189453125,11.893087863922121,23809.341015625,0.7354261681437493,31280.42275390625,forecast
2021-07-31,7218.034717919309,1955.5453491210938,9605.017048964719,131.99238204956055,12339.044189453125,11.102434444427491,22984.20644531252,0.7332500010728836,30482.60859375,forecast
2021-08-01,7014.894830541134,1889.8158569335938,9345.076126913673,124.59800910949707,11984.806640625,10.300407505035402,22426.419140625007,0.6400582879781723,29648.76782226562,forecast
2021-08-02,6817.803900705297,1851.69970703125,9093.913668897498,117.07855224609375,11742.259765625,9.727530670166017,21793.169140625007,0.4406120479106903,28959.40947265623,forecast
2021-08-03,6626.693522585273,1755.3079833984375,8851.078595274437,110.7499771118164,11381.236328125,8.856590270996094,21347.332226562503,0.5562405288219452,28125.54267578123,forecast
2021-08-04,6441.271930403776,1722.7175903320312,8616.242717313811,105.16689491271973,11089.083740234375,8.286329078674317,20913.81640625001,0.40464569330215455,27582.843457031246,forecast
2021-08-05,6261.354387178987,1617.5670166015625,8388.986357661997,100.15251159667969,10834.910400390625,7.72025809288025,20410.2794921875,0.34610148444771766,27100.76435546875,forecast
2021-08-06,6086.923085570373,1561.5335083007812,8169.0636120880845,94.60975074768066,10494.984619140625,7.165031147003174,20007.189062500005,0.3223281554877758,26570.475390624993,forecast
2021-08-07,5917.717653553065,1513.4278564453125,7956.112258399463,89.50399208068848,10200.45556640625,6.701329565048218,19255.784179687507,0.2952535524964333,26062.787060546874,forecast
2021-08-08,5753.57258452227,1469.2473754882812,7749.861396026848,84.63232421875,9748.82568359375,6.250172090530396,18753.371484375006,0.2943864796310664,25422.59545898435,forecast
2021-08-09,5594.3186532676145,1419.3223876953125,7549.964563652114,80.82073783874512,9480.67041015625,6.006763172149659,18316.3490234375,0.14452611766755585,24773.437109374994,forecast
2021-08-10,5439.869137873482,1349.306884765625,7356.245642962601,74.96864700317383,9166.06689453125,5.496238374710083,17880.48789062501,0.11207085382193327,24126.5892578125,forecast
2021-08-11,5290.006036198895,1323.5012817382812,7168.343592611974,71.44473457336426,8828.001708984375,5.225015687942506,17397.770898437506,0.11133090481162071,23557.561669921844,forecast
2021-08-12,5144.6681195246165,1267.9056396484375,6986.129822121443,67.7081069946289,8748.6923828125,4.965463256835938,16859.853320312504,0.09278745353221894,23021.590332031228,forecast
2021-08-13,5003.641920863718,1206.6130981445312,6809.2742278114965,63.13568687438965,8419.175537109375,4.83353705406189,16426.970898437503,0.0,22360.989599609366,forecast
2021-08-14,4866.833685768795,1167.4204711914062,6637.672410011104,59.339632987976074,8088.17138671875,4.46584186553955,15983.007031250001,0.0,21701.931787109374,forecast
2021-08-15,4734.055563325875,1115.3782958984375,6471.050702871914,55.54564094543457,7914.552978515625,4.200823974609375,15558.714746093752,0.0,21107.570458984366,forecast
2021-08-16,4605.209170450565,1086.0801391601562,6309.226064537524,52.42939472198486,7649.316162109375,3.9338399887084963,15080.851562500005,0.0,20576.730517578122,forecast
